"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"20";2006;8;9520,4316406;115,3463516;30,0894451;8,5094194;40,6716728;6,9665918;11,6257162;2006-08-01
"21";2006;9;9506,4199219;115,1088104;30,0371914;8,4938173;40,5918694;6,9526424;11,59729;2006-09-01
"22";2006;10;9423,578125;114,1057129;29,7754383;8,4197998;40,2381439;6,892055;11,4962282;2006-10-01
"23";2006;11;9391,6679688;113,7193375;29,674612;8,3912897;40,1018867;6,8687177;11,4573002;2006-11-01
"24";2006;12;9379,7021484;113,57444;29,6367989;8,3805971;40,0507927;6,8599663;11,4427023;2006-12-01
"25";2007;1;9371,0517578;113,4697037;29,6094685;8,3728685;40,013855;6,8536401;11,4321489;2007-01-01
"26";2007;2;9360,7236328;113,3446503;29,5768337;8,3636398;39,9697533;6,8460851;11,419548;2007-02-01
"27";2007;3;9350,2382812;113,2176819;29,5437031;8,3542719;39,924984;6,8384171;11,4067583;2007-03-01
"28";2007;4;9616,4472656;113,5030746;29,5766277;8,3577871;39,9581032;6,8674226;11,4385605;2007-04-01
"29";2007;5;9760,9746094;113,9716415;29,7506027;8,39569;40,1061745;6,9072905;11,4813395;2007-05-01
"30";2007;6;9761,7089844;113,9121017;29,7451534;8,3934851;40,0901031;6,9030685;11,4718018;2007-06-01
"31";2007;7;9764,9589844;113,8844681;29,7478371;8,3936262;40,0852547;6,902082;11,4642487;2007-07-01
"32";2007;8;9760,625;113,7883987;29,7327385;8,3888636;40,0579071;6,8963838;11,4514446;2007-08-01
"33";2007;9;9746,2607422;113,5608826;29,683527;8,3741894;39,9822845;6,8829737;11,42346;2007-09-01
"34";2007;10;9661,328125;112,5712814;29,4248562;8,3012123;39,6338654;6,8229938;11,3239126;2007-10-01
"35";2007;11;9628,6132812;112,1900864;29,3252182;8,2731037;39,4996605;6,79989;11,2855682;2007-11-01
"36";2007;12;9616,3457031;112,0471573;29,2878513;8,2625637;39,4493294;6,7912264;11,2711887;2007-12-01
"37";2008;1;9607,5009766;111,9441071;29,2609196;8,2549639;39,4130516;6,7849803;11,2608223;2008-01-01
"38";2008;2;9596,9423828;111,8210754;29,2287598;8,2458916;39,3697319;6,7775235;11,2484455;2008-02-01
"39";2008;3;9586,2216797;111,6961746;29,196106;8,236681;39,3257523;6,7699523;11,2358809;2008-03-01
"40";2008;4;9855,109375;112,0078964;29,2323284;8,2409105;39,3600197;6,8012419;11,2704763;2008-04-01
"41";2008;5;9979,3417969;112,446785;29,3878174;8,2755089;39,4951134;6,837997;11,3099165;2008-05-01
"42";2008;6;9980,0917969;112,393486;29,3843269;8,2738943;39,4817009;6,8340816;11,3013029;2008-06-01
"43";2008;7;9983,4150391;112,3713837;29,3887672;8,2745581;39,4792213;6,8334231;11,2940884;2008-07-01
"44";2008;8;9978,9833984;112,2805481;29,3753872;8,2703161;39,454258;6,8280063;11,2817097;2008-08-01
"45";2008;9;9964,2978516;112,0617142;29,3288269;8,2564487;39,3823967;6,8150725;11,2547235;2008-09-01
"46";2008;10;9877,4648438;111,0851746;29,073246;8,1844997;39,0392075;6,7556839;11,1566477;2008-10-01
"47";2008;11;9844,0185547;110,7090225;28,974802;8,156785;38,9070129;6,7328086;11,1188698;2008-11-01
"48";2008;12;9831,4765625;110,5679779;28,9378872;8,1463928;38,8574448;6,7242303;11,1047029;2008-12-01
"49";2009;1;9822,4775391;110,4667587;28,9113998;8,138936;38,8218727;6,7180758;11,0945377;2009-01-01
"50";2009;2;9811,7333984;110,345932;28,879776;8,1300335;38,7794113;6,7107272;11,0824032;2009-02-01
"51";2009;3;9800,8261719;110,2232666;28,8476715;8,1209965;38,7363014;6,7032671;11,0700836;2009-03-01
"52";2009;4;10067,0097656;110,576416;28,888113;8,1262321;38,7705154;6,7380333;11,1088867;2009-04-01
"53";2009;5;10154,0341797;110,9235916;29,0005493;8,1520252;38,8695946;6,7663932;11,1386518;2009-05-01
"54";2009;6;10154,796875;110,8756256;28,9988651;8,1509304;38,8584137;6,7627387;11,1304865;2009-06-01
"55";2009;7;10158,1787109;110,8545609;29,0049171;8,1520557;38,8579254;6,7623534;11,1233387;2009-07-01
"56";2009;8;10153,6708984;110,7618256;28,9931335;8,1482821;38,835041;6,7571802;11,1110373;2009-08-01
"57";2009;9;10138,7265625;110,5049591;28,9491005;8,1351576;38,7665443;6,7446637;11,0844555;2009-09-01
"58";2009;10;10050,375;109,5419922;28,6968307;8,0642662;38,4287186;6,6858888;10,9878635;2009-10-01
"59";2009;11;10016,3427734;109,1710587;28,599659;8,0369587;38,2985954;6,663249;10,9506569;2009-11-01
"60";2009;12;10003,5810547;109,0319748;28,5632172;8,02672;38,2497978;6,6547594;10,9367046;2009-12-01
"61";2010;1;9994,4277344;108,9322052;28,5370846;8,0193748;38,2148018;6,6486707;10,9266968;2010-01-01
"62";2010;2;9983,4980469;108,8130875;28,5058804;8,0106049;38,1730118;6,6413999;10,9147482;2010-02-01
"63";2010;3;9972,4033203;108,6921539;28,4741993;8,0017023;38,1305847;6,6340189;10,9026184;2010-03-01
"64";2010;4;10244,2099609;109,0596313;28,5170097;8,0074005;38,1665459;6,6700788;10,9430332;2010-04-01
"65";2010;5;10328,7285156;109,4113541;28,6295834;8,0334654;38,2669945;6,6985598;10,9732122;2010-05-01
"66";2010;6;10329,5039062;109,3689499;28,6296577;8,032897;38,2581673;6,6951718;10,9655104;2010-06-01
"67";2010;7;10332,9443359;109,3563995;28,6372814;8,0344915;38,2597542;6,6950698;10,9626102;2010-07-01
"68";2010;8;10328,3583984;109,2709656;28,6270504;8,031188;38,2389946;6,6901445;10,950696;2010-08-01
"69";2010;9;10313,15625;109,0246887;28,5854626;8,0188007;38,1739044;6,67805;10,9254522;2010-09-01
"70";2010;10;10223,2841797;108,0745926;28,336359;7,9489226;37,8412437;6,6198559;10,8302441;2010-10-01
"71";2010;11;10188,6669922;107,7086411;28,2404079;7,9220071;37,7131081;6,5974402;10,7935724;2010-11-01
"72";2010;12;10175,6855469;107,5714111;28,2044258;7,9119129;37,6650581;6,5890341;10,7798204;2010-12-01
"73";2011;1;10166,3964844;107,4732208;28,1786804;7,9046907;37,6306763;6,5830188;10,7699804;2011-01-01
"74";2011;2;10155,3056641;107,3559723;28,1479378;7,8960671;37,5896187;6,5758381;10,7582312;2011-02-01
"75";2011;3;10144,0458984;107,2369461;28,1167278;7,8873124;37,5479469;6,5685468;10,7463017;2011-03-01
"76";2011;4;10415,5224609;107,6306229;28,1624184;7,8936887;37,5843201;6,6067858;10,789422;2011-04-01
"77";2011;5;10481,5839844;107,9007797;28,2524319;7,9149561;37,6654053;6,6305099;10,8142214;2011-05-01
"78";2011;6;10482,3730469;107,8642197;28,2543182;7,9149356;37,6590309;6,6273985;10,8069906;2011-06-01
"79";2011;7;10485,8632812;107,8223953;28,263546;7,9170184;37,6627998;6,6275878;10,8010092;2011-07-01
"80";2011;8;10481,2099609;107,70504;28,2549191;7,9142041;37,6442757;6,6229196;10,7894812;2011-08-01
"81";2011;9;10465,7832031;107,4537048;28,2158413;7,9025784;37,5827293;6,6112623;10,7640924;2011-09-01
"82";2011;10;10374,5810547;106,5173264;27,9699554;7,8337126;37,2552223;6,5536494;10,6702919;2011-10-01
"83";2011;11;10339,4521484;106,1566544;27,875248;7,8071866;37,1290703;6,5314584;10,63416;2011-11-01
"84";2011;12;10326,2783203;106,0213852;27,8397312;7,7972393;37,081768;6,5231366;10,6206112;2011-12-01
"85";2012;1;10316,8535156;105,9246216;27,8143196;7,7901225;37,0479164;6,5171824;10,610918;2012-01-01
"86";2012;2;10305,6005859;105,8090897;27,7839851;7,7816267;37,007515;6,5100741;10,5993443;2012-02-01
"87";2012;3;10294,1777344;105,6917953;27,7531853;7,7730002;36,9664917;6,5028577;10,587595;2012-03-01
"88";2012;4;10567,9511719;106,0893555;27,7997646;7,7795663;37,0038223;6,5414047;10,6311522;2012-04-01
"89";2012;5;10634,4394531;106,3977051;27,8925514;7,8016562;37,088562;6,5657873;10,6569376;2012-05-01
"90";2012;6;10635,2392578;106,3661804;27,895895;7,802093;37,0842743;6,5629106;10,650115;2012-06-01
"91";2012;7;10638,7802734;106,3279953;27,9064217;7,8045812;37,0898743;6,563343;10,6445837;2012-07-01
"92";2012;8;10634,0585938;106,2137833;27,8991146;7,8021827;37,0732613;6,5588951;10,6333599;2012-08-01
"93";2012;9;10618,4082031;105,9682236;27,8621445;7,791214;37,0147972;6,547617;10,6083117;2012-09-01
"94";2012;10;10525,875;105,0447845;27,6193466;7,7233176;36,6922379;6,4905586;10,5158672;2012-10-01
"95";2012;11;10490,2333984;104,6890869;27,5258236;7,6971655;36,5679893;6,4685802;10,480257;2012-11-01
"96";2012;12;10476,8671875;104,5557022;27,4907532;7,6873589;36,5213966;6,4603391;10,4669046;2012-12-01
"97";2013;1;10467,3457031;104,4606781;27,4657669;7,6803718;36,4882088;6,4544678;10,4573917;2013-01-01
"98";2013;2;10455,9775391;104,3472214;27,4359379;7,6720309;36,4485779;6,4474573;10,4460354;2013-02-01
"99";2013;3;10444,4375;104,232048;27,4056549;7,6635633;36,4083481;6,440341;10,4345055;2013-03-01
"100";2013;4;10708,875;104,6654434;27,4548035;7,6709175;36,4440613;6,481626;10,4814692;2013-04-01
"101";2013;5;10743,6230469;104,8415222;27,5013409;7,6822639;36,484623;6,4953136;10,4946012;2013-05-01
"102";2013;6;10744,4316406;104,8086548;27,5062637;7,6831822;36,482399;6,4926739;10,4881821;2013-06-01
"103";2013;7;10748,0087891;104,7893372;27,5181789;7,6860957;36,4898453;6,4933519;10,4828701;2013-07-01
"104";2013;8;10743,2382812;104,6864548;27,5122871;7,6841316;36,4751778;6,4891281;10,4724007;2013-08-01
"105";2013;9;10727,4267578;104,4467239;27,4775906;7,673851;36,4198647;6,4782386;10,449605;2013-09-01
"106";2013;10;10633,9443359;103,5365372;27,2381401;7,6069789;36,1024857;6,4217844;10,3585424;2013-10-01
"107";2013;11;10597,9355469;103,1859512;27,1459103;7,5812206;35,9802361;6,4000392;10,3234673;2013-11-01
"108";2013;12;10584,4326172;103,0544662;27,1113224;7,5715604;35,9343948;6,3918843;10,3103132;2013-12-01
"109";2014;1;10574,8144531;102,9608231;27,0866852;7,5646801;35,9017448;6,3860765;10,3009443;2014-01-01
"110";2014;2;10563,3310547;102,8490295;27,057272;7,5564666;35,8627586;6,3791413;10,2897596;2014-02-01
"111";2014;3;10551,6738281;102,7355118;27,0274124;7,5481267;35,8231812;6,3721013;10,2784023;2014-03-01
"112";2014;4;10818,5585938;103,1749573;27,077713;7,5557222;35,8598824;6,4139056;10,3260431;2014-04-01
"113";2014;5;10852,8066406;103,3548737;27,1249695;7,5673456;35,9017868;6,4277639;10,3395367;2014-05-01
"114";2014;6;10853,6220703;103,3327332;27,1311684;7,5686536;35,9013405;6,4253244;10,3334894;2014-06-01
"115";2014;7;10857,2363281;103,3335495;27,1441956;7,5719085;35,9103241;6,4262056;10,3279943;2014-07-01
"116";2014;8;10852,4179688;103,2350388;27,1394768;7,5703053;35,897316;6,422174;10,3174372;2014-08-01
"117";2014;9;10836,4453125;103,0004883;27,1067123;7,5606112;35,8447685;6,4116216;10,2938261;2014-09-01
"118";2014;10;10742,0126953;102,1029205;26,8704948;7,4947257;35,5324059;6,3557487;10,2041225;2014-10-01
"119";2014;11;10705,6386719;101,757164;26,7795048;7,4693475;35,4120865;6,3342276;10,16957;2014-11-01
"120";2014;12;10691,9980469;101,6275101;26,7453861;7,4598298;35,3669662;6,3261566;10,1566124;2014-12-01
"121";2015;1;10682,3027344;101,5353622;26,7211323;7,4530649;35,3348923;6,3204198;10,1474018;2015-01-01
"122";2015;2;10670,7265625;101,4253311;26,6921749;7,4449883;35,2966042;6,3135705;10,136405;2015-02-01
"123";2015;3;10658,9746094;101,3136215;26,6627769;7,4367895;35,2577286;6,3066177;10,1252432;2015-03-01
"124";2015;4;10920,9677734;101,7736282;26,7145481;7,4448566;35,2937775;6,3499594;10,1748228;2015-04-01
"125";2015;5;10940,1542969;101,8758087;26,7382298;7,4506841;35,3118973;6,3579073;10,181284;2015-05-01
"126";2015;6;10940,9765625;101,8514175;26,7456398;7,452363;35,3131218;6,3556604;10,1726294;2015-06-01
"127";2015;7;10944,6191406;101,808075;26,7597065;7,4559364;35,3235588;6,3567305;10,167058;2015-07-01
"128";2015;8;10939,7617188;101,7026672;26,7561054;7,4546771;35,312149;6,3528852;10,1566925;2015-08-01
"129";2015;9;10923,6611328;101,4553375;26,7252121;7,4455504;35,2622757;6,3426604;10,1334715;2015-09-01
"130";2015;10;10828,46875;100,5712357;26,4923191;7,3806686;34,9549904;6,2873888;10,045166;2015-10-01
"131";2015;11;10791,8027344;100,23069;26,4026146;7,3556767;34,836628;6,2660995;10,0111513;2015-11-01
"132";2015;12;10778,0527344;100,1029816;26,3689728;7,3463035;34,792244;6,2581153;9,9983959;2015-12-01
"133";2016;1;10768,2802734;100,0122147;26,3450642;7,3396435;34,7607002;6,2524414;9,9893303;2016-01-01
"134";2016;2;10756,6113281;99,9038315;26,3165169;7,3316898;34,7230339;6,2456656;9,9785051;2016-02-01
"135";2016;3;10744,765625;99,7938232;26,2875347;7,3236156;34,6847916;6,2387877;9,9675179;2016-03-01
"136";2016;4;11010,8359375;100,2672272;26,3414078;7,3321052;34,7221947;6,2833338;10,0186186;2016-04-01
"137";2016;5;11027,4990234;100,3604355;26,3622398;7,3372755;34,7378082;6,2905207;10,0243292;2016-05-01
"138";2016;6;11028,3291016;100,3421478;26,3710022;7,3393621;34,7409096;6,2884827;10,0161009;2016-06-01
"139";2016;7;11032,0009766;100,306488;26,3862553;7,3432918;34,7529755;6,2897654;10,0110149;2016-07-01
"140";2016;8;11027,1044922;100,1905441;26,3838844;7,3424044;34,7433052;6,286118;10,001029;2016-08-01
"141";2016;9;11010,875;99,943512;26,3550091;7,3338819;34,6962967;6,2762399;9,9784203;2016-09-01
"142";2016;10;10914,9228516;99,0725708;26,1253452;7,2699723;34,39394;6,2215466;9,8914652;2016-10-01
"143";2016;11;10877,9638672;98,7370987;26,0368786;7,2453547;34,2774811;6,2004795;9,8579712;2016-11-01
"144";2016;12;10864,1035156;98,61129;26,003706;7,2361236;34,2338066;6,1925793;9,8454113;2016-12-01
"145";2017;1;10854,2539062;98,5218887;25,9801292;7,2295632;34,2027664;6,1869645;9,8364849;2017-01-01
"146";2017;2;10842,4941406;98,4151382;25,9519825;7,2217298;34,1657104;6,1802616;9,8258266;2017-02-01
"147";2017;3;10830,5546875;98,3067703;25,9234028;7,2137766;34,1280861;6,1734562;9,8150072;2017-03-01
"148";2017;4;11097,3203125;98,7799835;25,9776096;7,2223487;34,16605;6,2179456;9,8660879;2017-04-01
"149";2017;5;11114,8457031;98,8832397;26,0009823;7,2282424;34,1847954;6,2257681;9,872694;2017-05-01
"150";2017;6;11115,6826172;98,8686295;26,0108147;7,2306647;34,1894188;6,2239017;9,8666601;2017-06-01
"151";2017;7;11119,3837891;98,840271;26,0269871;7,2348857;34,2027855;6,2253537;9,8619108;2017-07-01
"152";2017;8;11114,4482422;98,7404022;26,0256176;7,2343111;34,1945572;6,2218742;9,852313;2017-08-01
"153";2017;9;11098,0908203;98,5214462;25,9984245;7,2263069;34,1499863;6,2122927;9,8304329;2017-09-01
"154";2017;10;11001,3779297;97,6628952;25,7718639;7,1633348;33,8523903;6,1581569;9,7447681;2017-10-01
"155";2017;11;10964,1259766;97,3322067;25,684597;7,1390786;33,7377625;6,1373043;9,7117701;2017-11-01
"156";2017;12;10950,15625;97,2081909;25,6518707;7,129982;33,6947746;6,1294847;9,6993952;2017-12-01
"157";2018;1;10940,2480469;97,1202316;25,6286602;7,1235304;33,6642838;6,1239381;9,6906195;2018-01-01
"158";2018;2;10928,4179688;97,0152054;25,6009483;7,1158276;33,6278839;6,1173162;9,6801405;2018-02-01
"159";2018;3;10916,4072266;96,9085922;25,5728092;7,1080079;33,5909233;6,1105933;9,6695032;2018-03-01
"160";2018;4;11177,6679688;97,40448;25,6284485;7,1170688;33,6280632;6,1567683;9,7227087;2018-04-01
"161";2018;5;11180,3564453;97,401886;25,6265564;7,1164036;33,6197815;6,157836;9,721137;2018-05-01
"162";2018;6;11181,1962891;97,3401489;25,6374035;7,1191335;33,625843;6,1561365;9,7132845;2018-06-01
"163";2018;7;11184,9199219;97,2956924;25,6544456;7,1236181;33,6404686;6,1577506;9,7085867;2018-07-01
"164";2018;8;11179,9560547;97,1985016;25,6540356;7,1233363;33,6336479;6,1544342;9,6992044;2018-08-01
"165";2018;9;11163,5019531;96,9655075;25,6284885;7,1158271;33,5914841;6,1451468;9,6778049;2018-09-01
"166";2018;10;11066,2197266;96,1205139;25,4051514;7,0538182;33,2987595;6,0915952;9,5934687;2018-10-01
"167";2018;11;11028,7480469;95,7950287;25,319128;7,029932;33,1860008;6,0709686;9,5609837;2018-11-01
"168";2018;12;11014,6962891;95,6729736;25,2868652;7,0209756;33,1437187;6,0632339;9,5488024;2018-12-01
"169";2019;1;11004,7285156;95,5864029;25,2639885;7,0146232;33,1137276;6,0577469;9,5401621;2019-01-01
"170";2019;2;10992,8300781;95,4830551;25,2366695;7,0070381;33,0779228;6,0511966;9,5298471;2019-02-01
"171";2019;3;10980,75;95,3781281;25,2089348;6,9993377;33,0415764;6,0445471;9,5193729;2019-03-01
"172";2019;4;11241,8300781;95,869873;25,2645645;7,0084038;33,079071;6,0903068;9,5721521;2019-04-01
"173";2019;5;11245,8652344;95,8934708;25,2661495;7,0087314;33,0750389;6,0922952;9,5718384;2019-05-01
"174";2019;6;11246,7109375;95,8627625;25,2781868;7,0118532;33,0828438;6,0907888;9,5663958;2019-06-01
"175";2019;7;11250,4570312;95,8207779;25,296257;7,0166802;33,0989685;6,0925956;9,562007;2019-07-01
"176";2019;8;11245,4628906;95,7123642;25,2967911;7,0167575;33,0937691;6,0894656;9,5529699;2019-08-01
"177";2019;9;11228,9121094;95,4796829;25,2732754;7,009819;33,054245;6,0805044;9,5317249;2019-09-01
"178";2019;10;11131,0595703;94,6476364;25,0530357;6,9487338;32,766201;6,0275164;9,4486637;2019-10-01
"179";2019;11;11093,3681641;94,3271484;24,9682007;6,9252038;32,6552467;6,0071058;9,4166679;2019-11-01
"180";2019;12;11079,2333984;94,206955;24,9363861;6,9163799;32,6136436;5,9994521;9,4046707;2019-12-01
"181";2020;1;11069,2285156;94,1218796;24,913868;6,9101348;32,5841904;5,9940348;9,3961773;2020-01-01
"182";2020;2;11057,2832031;94,0203094;24,886982;6,9026775;32,5490265;5,987566;9,3860369;2020-02-01
"183";2020;3;11045,1552734;93,9171753;24,8596859;6,8951058;32,5133286;5,980999;9,375742;2020-03-01
"184";2020;4;11295,8652344;94,4135132;24,9144268;6,9042192;32,5488739;6,0267377;9,4285908;2020-04-01
"185";2020;5;11289,5400391;94,3621292;24,897625;6,8996086;32,5244255;6,0235639;9,4219732;2020-05-01
"186";2020;6;11290,3886719;94,3585968;24,9104958;6,9030194;32,5335007;6,0222087;9,4178925;2020-06-01
"187";2020;7;11294,1484375;94,3341141;24,9292583;6,9080944;32,5507202;6,0241556;9,4139261;2020-07-01
"188";2020;8;11289,1347656;94,2424698;24,9304562;6,9084496;32,5467987;6,0211778;9,4052963;2020-08-01
"189";2020;9;11272,5205078;94,0194855;24,9086037;6,901978;32,5094795;6,0124941;9,3851862;2020-09-01
"190";2020;10;11174,2880859;93,2001648;24,6915398;6,8418312;32,2261772;5,9600992;9,3034;2020-10-01
"191";2020;11;11136,4501953;92,8845673;24,6079273;6,8186636;32,1170578;5,9399176;9,2718983;2020-11-01
"192";2020;12;11122,2607422;92,7662277;24,5765762;6,8099766;32,0761337;5,9323487;9,2600832;2020-12-01
"193";2021;1;11112,1972656;92,6822815;24,5543404;6,8038139;32,0471115;5,9269814;9,2517052;2021-01-01
"194";2021;2;11100,1816406;92,582077;24,5277882;6,7964573;32,0124588;5,9205723;9,2417021;2021-02-01
"195";2021;3;11087,984375;92,4803467;24,5008392;6,7889895;31,9772835;5,9140668;9,2315474;2021-03-01
"196";2021;4;11348,4023438;92,9650803;24,556179;6,7980394;32,0153923;5,9591308;9,2835627;2021-04-01
"197";2021;5;11355,0488281;93,0144196;24,5640278;6,8001289;32,0190201;5,962779;9,2854881;2021-05-01
"198";2021;6;11355,9033203;93,0137863;24,5777264;6,8037901;32,0293961;5,9615669;9,2816734;2021-06-01
"199";2021;7;11359,6835938;93,0122757;24,5971775;6,8090739;32,0476761;5,9636497;9,2778244;2021-07-01
"200";2021;8;11354,6425781;92,9083939;24,5990658;6,8096685;32,0449524;5,9608121;9,2695465;2021-08-01
"201";2021;9;11337,9306641;92,6844177;24,5787392;6,8036089;32,0097122;5,9523792;9,2499981;2021-09-01
"202";2021;10;11239,1289062;91,8767395;24,3645535;6,7443204;31,7307701;5,9005094;9,1693897;2021-10-01
"203";2021;11;11201,0722656;91,5656357;24,2820511;6,7214828;31,6233253;5,8805289;9,1383419;2021-11-01
"204";2021;12;11186,8007812;91,448967;24,251112;6,7129188;31,5830364;5,8730369;9,1266985;2021-12-01
"205";2022;1;11176,6992188;91,366394;24,2292175;6,7068582;31,5545139;5,8677335;9,1184568;2022-01-01
"206";2022;2;11164,6386719;91,267807;24,2030716;6,6996202;31,5204659;5,861402;9,1086168;2022-02-01
"207";2022;3;11152,3935547;91,1677017;24,176527;6,6922727;31,4858971;5,8549733;9,098628;2022-03-01
"208";2022;4;11406,4570312;91,6753769;24,2332554;6,7018113;31,5230026;5,9016972;9,1527529;2022-04-01
"209";2022;5;11398,7216797;91,6163864;24,2152157;6,6968932;31,4975376;5,8980756;9,1457634;2022-05-01
"210";2022;6;11399,5800781;91,6241531;24,229948;6,7008686;31,5092411;5,8970194;9,1422358;2022-06-01
"211";2022;7;11403,375;91,654541;24,2502861;6,7064219;31,5286884;5,8992524;9,1432724;2022-07-01
"212";2022;8;11398,3144531;91,609436;24,2528095;6,7073116;31,5272751;5,8965683;9,1351357;2022-08-01
"213";2022;9;11381,5390625;91,4156723;24,234623;6,7017384;31,4942646;5,888411;9,1162987;2022-09-01
"214";2022;10;11282,3574219;90,6190414;24,0234356;6,6433377;31,2198124;5,8370976;9,0368557;2022-10-01
"215";2022;11;11244,1542969;90,3121948;23,9420891;6,6208425;31,1140976;5,8173327;9,0062561;2022-11-01
"216";2022;12;11229,828125;90,1971359;23,9115849;6,6124067;31,0744572;5,8099213;8,9947815;2022-12-01
"217";2023;1;11219,6875;90,1156921;23,8899918;6,6064363;31,0463982;5,8046746;8,98666;2023-01-01
"218";2023;2;11207,5800781;90,0184479;23,864212;6,5993071;31,0128956;5,7984104;8,9769621;2023-02-01
"219";2023;3;11195,2890625;89,9197159;23,8380432;6,5920696;30,9788857;5,7920513;8,9671173;2023-03-01
"220";2023;4;11449,9375;90,4271088;23,895092;6,601685;31,0164356;5,838737;9,0212498;2023-04-01
"221";2023;5;11442,3964844;90,3688126;23,8781147;6,5970879;30,9924641;5,8353858;9,0146837;2023-05-01
"222";2023;6;11443,2568359;90,3798981;23,893755;6,6013613;31,0056114;5,8344898;9,0114393;2023-06-01
"223";2023;7;11447,0664062;90,3700867;23,9148769;6,6071749;31,0262966;5,8368802;9,0084562;2023-07-01
"224";2023;8;11441,9863281;90,2854385;23,9180164;6,6083436;31,0262527;5,8343539;9,0004826;2023-08-01
"225";2023;9;11425,1464844;90,0747833;23,9016819;6,6032391;30,9955158;5,8264756;8,9815626;2023-09-01
"226";2023;10;11325,5849609;89,289856;23,6933956;6,5456963;30,7254105;5,7757025;8,9032955;2023-10-01
"227";2023;11;11287,2353516;88,9875107;23,6131687;6,5235329;30,6213722;5,7561445;8,8731489;2023-11-01
"228";2023;12;11272,8535156;88,8741302;23,5830822;6,5152206;30,5823574;5,7488112;8,8618412;2023-12-01
"229";2024;1;11262,6748047;88,7938766;23,5617886;6,5093379;30,5547409;5,7436204;8,8538399;2024-01-01
"230";2024;2;11250,5214844;88,6980667;23,5363636;6,5023131;30,5217705;5,737422;8,844285;2024-02-01
"231";2024;3;11238,1826172;88,6007767;23,5105476;6,4951825;30,4882984;5,7311306;8,8345861;2024-03-01
"232";2024;4;11493,8359375;89,1121826;23,5682144;6,5049453;30,5264378;5,7781558;8,8891258;2024-04-01
"233";2024;5;11486,0693359;89,060257;23,5513458;6,500381;30,5027122;5,7747846;8,8826056;2024-05-01
"234";2024;6;11486,9335938;89,0679016;23,5675182;6,5047984;30,5165291;5,7739749;8,8795309;2024-06-01
"235";2024;7;11490,7578125;89,0549774;23,5890522;6,5107203;30,5377216;5,7764335;8,8767986;2024-07-01
"236";2024;8;11485,6582031;88,972084;23,5927944;6,5120401;30,5383854;5,7739968;8,869132;2024-08-01
"237";2024;9;11468,7548828;88,7851791;23,5774231;6,5072293;30,5090885;5,7662969;8,8506994;2024-09-01
"238";2024;10;11368,8125;88,0114746;23,3719616;6,4505229;30,2432194;5,7160478;8,773572;2024-10-01
"239";2024;11;11330,3164062;87,7134552;23,2928219;6,4286809;30,1408138;5,696692;8,7438641;2024-11-01
"240";2024;12;11315,8798828;87,6016998;23,2631454;6,4204903;30,1024094;5,6894341;8,7327232;2024-12-01
"241";2025;1;11305,6621094;87,5225983;23,2421379;6,4146924;30,0752277;5,6842966;8,7248373;2025-01-01
"242";2025;2;11293,4619141;87,4281616;23,2170563;6,4077702;30,0427742;5,6781635;8,7154226;2025-02-01
"243";2025;3;11281,0761719;87,3322754;23,1915951;6,400743;30,0098267;5,671936;8,7058649;2025-03-01
