"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"11";2015;200,036773;23,0057797;11,6894851;20,2928063;5,939279;7,261014;197,4707174;0,0025653;0,0026409;0,0026174;2,4002443;5,3869883;50,0406729;0,0025653;0,0026409;0,0026174;0,0550408;0,4863967;127,5769078;0,0889329;0,0992847;0,0849793;0,0915832;1,0952686;149,2510909;0,0913127;0,1014201;0,0907865;0,142539;1,4940109;0;37,790281564;3,57788162689;9,185183593196;7,901879551512;2,817640077965;2,64428959606
"12";2016;199,665164;22,6755299;11,5885721;20,4317325;5,8268679;7,2753245;197,4612039;0,0028397;0,0029263;0,0028875;2,3924111;5,3702699;50,1373807;0,0028397;0,0029263;0,0028875;0,0550833;0,4873617;133,9725745;0,0900087;0,0995919;0,0806097;0,0962248;1,1392085;157,7642022;0,0920952;0,1020779;0,0863606;0,1476762;1,5736617;0;36,841531076;3,56352771323;9,052511514284;7,958010947094;2,793107874825;2,60425117652
"13";2017;198,1096496;22,2703839;11,432733;20,3569479;5,697557;7,2416559;197,503311;0,0031156;0,0032131;0,0031522;2,3864595;5,3549789;50,2384286;0,0031156;0,0032131;0,0031522;0,055128;0,4883698;135,8684994;0,0920424;0,0997792;0,0807777;0,09641;1,2562979;167,1243972;0,0937777;0,1026298;0,084526;0,1503977;1,6837939;0;36,364224568;3,51210233793;8,889440747396;7,928809471952;2,755255365045;2,5608266439
"14";2018;195,9803381;21,8433455;11,2539583;20,1660845;5,5647729;7,1834397;197,5802521;0,0033944;0,0035008;0,0034154;2,3807021;5,3403692;50,3433869;0,0033944;0,0035008;0,0034154;0,0551748;0,4894173;136,0773675;0,0919633;0,099896;0,0809011;0,0965247;1,2611577;172,7268123;0,0948511;0,103089;0,0842872;0,1512946;1,7300094;0;36,047651178;3,48804307664;8,718444270216;7,854240358824;2,711845711455;2,51637346618
"15";2019;193,661949;21,4265155;11,0721288;19,9229495;5,4366096;7,1155528;197,6628264;0,0036751;0,003789;0,0036786;2,3750863;5,3259674;50,4518369;0,0036751;0,003789;0,0036786;0,0552229;0,4904995;136,2542152;0,0920475;0,0999792;0,080985;0,096606;1,2680419;173,8908166;0,0953933;0,103492;0,0844783;0,1516476;1,7483903;0;35,709878428;3,46042622951;8,551474228756;7,759249539238;2,66770187673;2,47345782194
"16";2020;191,2838834;21,0276803;10,8933644;19,6558507;5,3150571;7,0432022;197,7477437;0,003956;0,004078;0,0039421;2,3696886;5,3117902;50,5633981;0,003956;0,004078;0,0039421;0,0552731;0,4916128;136,4238195;0,0941633;0,1000424;0,0810528;0,0966671;1,2715401;175,1186733;0,096638;0,1038623;0,084772;0,1518307;1,7580596;0;35,365093064;3,43254517731;8,39090167948;7,6548957652;2,62430807;2,43273799916
"17";2021;188,9033212;20,6484735;10,7199634;19,3801103;5,2004848;6,9688246;197,8354668;0,0042396;0,0043671;0,0042054;2,3643513;5,2977983;50,6777217;0,0042396;0,0043671;0,0042054;0,0553243;0,4927541;136,5052897;0,0957922;0,1000923;0,0811102;0,096715;1,2739392;175,613656;0,0985055;0,1042133;0,0850871;0,1519562;1,7632011;0;35,032689762;3,40443414189;8,238391619884;7,54716728639;2,58222109451;2,39427962466
"18";2022;186,5971028;20,2934718;10,5554189;19,1095316;5,0938963;6,8955609;197,9224748;0,0045256;0,0046567;0,0044696;2,3590794;5,283903;50,7945012;0,0045256;0,0046567;0,0044696;0,0553771;0,4939198;136,6055095;0,0968643;0,1001353;0,0811554;0,0977862;1,2759397;175,1832496;0,1003022;0,1045514;0,0854009;0,1524811;1,7671582;0;34,707969534;3,37682144474;8,095806101156;7,441462050884;2,542288489915;2,3580737537
"19";2023;184,4283953;19,9665258;10,4025726;18,8542457;4,9960801;6,8260048;198,0090976;0,0048131;0,0049463;0,0047339;2,3539358;5,2701596;50,9134447;0,0048131;0,0049463;0,0047339;0,0554304;0,4951072;136,7387425;0,0975186;0,1001794;0,0812049;0,0978312;1,2757098;175,5084143;0,1015373;0,1048862;0,0857129;0,1530161;1,7698869;0;34,397825056;3,35109478962;7,964632223428;7,341734352206;2,505198865475;2,32505041482
"20";2024;182,3655363;19,6622907;10,2591815;18,6129369;4,9055885;6,7591469;198,0969353;0,0051014;0,0052362;0,0049985;2,3488547;5,2565806;51,0342829;0,0051014;0,0052362;0,0049985;0,0554849;0,4963133;136,8077035;0,0986804;0,1002226;0,0812559;0,0976723;1,2768422;175,47567;0,1027737;0,10522;0,0860264;0,1531549;1,7713959;0;34,111667534;3,32583277741;7,842356900892;7,24747095091;2,470407619055;2,29446075054
"21";2025;180,4226688;19,3804955;10,1255612;18,3880688;4,822193;6,6956742;198,1832518;0,0053906;0,0055264;0,0052625;2,3438186;5,243118;51,1567872;0,0053906;0,0055264;0,0052625;0,0555402;0,4975363;136,9094685;0,0987243;0,1002666;0,0764726;0,0979203;1,2815254;174,9913379;0,1036587;0,1055535;0,0838207;0,1532858;1,7753036;0;33,837503294;3,30055552796;7,729522962968;7,161525414526;2,43799104405;2,26603007078
"22";2026;178,5786857;19,1175635;10,0001727;18,1778593;4,7448732;6,6349294;198,2696477;0,00568;0,0058168;0,0055205;2,3388433;5,2298375;51,280737;0,00568;0,0058168;0,0055205;0,0555964;0,4987734;137,0427067;0,0995146;0,1003104;0,0765237;0,097965;1,2794614;175,5327043;0,104439;0,1058877;0,0824729;0,1534579;1,7780088;0;33,572787738;3,27826911335;7,623949593964;7,079418597978;2,407575305255;2,2396319309
"23";2027;176,7965756;18,8685383;9,8806605;17,9784745;4,6722835;6,575636;198,3575439;0,00597;0,0061072;0,0057769;2,3338962;5,2166922;51,4059242;0,00597;0,0061072;0,0057769;0,0556534;0,5000233;137,139693;0,0995559;0,1003517;0,0765714;0,0980073;1,2886347;175,9475079;0,1051427;0,1062212;0,0823119;0,1535785;1,7825493;0;33,32201971;3,25299387695;7,524249923824;7,0015447264;2,3785884088;2,21476007144
"24";2028;175,0613251;18,630906;9,7659123;17,7881333;4,603679;6,5173344;198,445477;0,0062603;0,0063982;0,0060327;2,3289971;5,2037292;51,5321708;0,0062603;0,0063982;0,0060327;0,0557106;0,5012837;137,2296338;0,0995935;0,1003893;0,0766126;0,0980458;1,2876685;175,9284688;0,105577;0,1065516;0,0824813;0,1536817;1,7871407;0;33,078803562;3,23122246247;7,429117675328;6,927209028332;2,35076044766;2,19118247418
"25";2029;173,3985864;18,4064784;9,6570732;17,6091276;4,5393665;6,4610781;198,5333338;0,006551;0,0066892;0,0062881;2,3241152;5,1908513;51,65929;0,006551;0,0066892;0,0062881;0,0557682;0,5025528;137,3179697;0,0998335;0,100426;0,0738108;0,0980834;1,2869734;176,2154245;0,1060049;0,1068803;0,0817645;0,1537793;1,7890813;0;32,84595307;3,2100268732;7,339196388884;6,858416683802;2,32436891202;2,16898669498
"26";2030;171,7611767;18,1897246;9,5513493;17,4361588;4,4778977;6,4051665;198,6223955;0,0068419;0,0069803;0,0065366;2,3192591;5,1781016;51,7871179;0,0068419;0,0069803;0,0065366;0,0558264;0,5038289;137,3981247;0,0998662;0,1004587;0,0738473;0,098117;1,2893435;176,2994041;0,1064351;0,1072071;0,0807075;0,1538741;1,7907915;0;32,61796265;3,18802844862;7,252433612228;6,790872230138;2,298735522245;2,14771215988
"27";2031;170,0601481;17,9709273;9,4436938;17,259601;4,4168286;6,3463195;198,7104449;0,007133;0,0072719;0,0067816;2,314425;5,1654395;51,9154985;0,007133;0,0072719;0,0067816;0,0558847;0,5051105;137,4560377;0,1000497;0,1004794;0,0738664;0,0981386;1,2909131;176,1756114;0,1068393;0,1075261;0,0806047;0,1539612;1,7938546;0;32,384037742;3,16539597523;7,164791528056;6,721929983876;2,272635695215;2,126576669
"28";2032;168,3359413;17,7537287;9,3361459;17,0831914;4,3569417;6,2861187;198,7992486;0,0074242;0,0075631;0,0070256;2,309625;5,1528473;52,0442558;0,0074242;0,0075631;0,0070256;0,0559434;0,5063962;137,5264239;0,1000621;0,1004916;0,073517;0,0981518;1,2894839;176,8813238;0,1072339;0,107836;0,0806122;0,1540391;1,7957126;0;32,14522724;3,14329460637;7,077858749008;6,653189366;2,24656398907;2,10583381694
"29";2033;166,5867174;17,5374995;9,2284561;16,9063251;4,2980031;6,2245443;198,8896699;0,0077155;0,007855;0,0072689;2,3048547;5,1403448;52,1732353;0,0077155;0,007855;0,0072689;0,056002;0,5076837;137,5229669;0,1002701;0,1004955;0,0738923;0,0981565;1,2934639;177,0896683;0,1076546;0,1081373;0,0808342;0,1541084;1,7979129;0;31,913478856;3,11912038444;6,991236118124;6,583986570666;2,22045998158;2,08540723678
"30";2034;164,8484027;17,3255473;9,1224536;16,7323313;4,2407333;6,1629968;198,979156;0,008007;0,0081466;0,0075125;2,30011;5,1278979;52,30228;0,008007;0,0081466;0,0075125;0,0560607;0,5089722;137,5391669;0,1002692;0,1004944;0,0738924;0,0981564;1,2926108;176,6971729;0,1080339;0,1084321;0,0811875;0,154171;1,8004675;0;31,680374852;3,09646852383;6,906411336676;6,516053678372;2,19476721469;2,06552542014
"31";2035;163,1451825;17,1200343;9,0193439;16,5633701;4,1855841;6,1024272;199,0678677;0,0082989;0,0084385;0,0077561;2,2953979;5,1155091;52,4312491;0,0082989;0,0084385;0,0077561;0,0561191;0,5102596;137,5501898;0,100061;0,1004907;0,0728219;0,0981537;1,3028047;176,6787243;0,1082523;0,1087225;0,0810228;0,1542294;1,8052317;0;31,452800456;3,07071625652;6,824250366872;6,450507015214;2,169778247685;2,04633475298
"32";2036;161,4563882;16,9185512;8,9179031;16,3970107;4,1319177;6,0420937;199,1565902;0,0085904;0,0087304;0,007997;2,2907662;5,1033174;52,5600054;0,0085904;0,0087304;0,007997;0,0561778;0,5115451;137,5541919;0,1002578;0,1004832;0,0728179;0,098147;1,3023926;176,3281297;0,1085636;0,1090097;0,0808181;0,1542841;1,811248;0;31,22823011;3,04838282945;6,743541951688;6,385559568004;2,145195830415;2,02764653014
"33";2037;159,8012057;16,7228163;8,8190862;16,2349687;4,0800947;5,9827476;199,2433905;0,0088822;0,0090222;0,0082368;2,2861315;5,0911378;52,6884289;0,0088822;0,0090222;0,0082368;0,0562363;0,5128273;137,5539219;0,1002483;0,1004737;0,072806;0,0981385;1,3004156;175,8285552;0,1089055;0,1092935;0,080927;0,1543358;1,813352;0;31,008694402;3,02684359706;6,665219982152;6,32230279651;2,121251613835;2,00954891662
"34";2038;158,2164108;16,5363767;8,7248213;16,0808127;4,0309225;5,9258017;199,3297639;0,0091736;0,009314;0,0084763;2,2815063;5,079002;52,8164123;0,0091736;0,009314;0,0084763;0,0562944;0,5141051;137,5560238;0,1002397;0,1004651;0,0722635;0,0989199;1,3022054;176,1880636;0,1092048;0,1095767;0,0808169;0,1546575;1,8141959;0;30,798621126;3,00489469351;6,590622676056;6,26233662999;2,09841354211;1,99205095334
"35";2039;156,6516966;16,3538804;8,6322953;15,9291538;3,9830713;5,8693882;199,4172249;0,0094656;0,0096059;0,008715;2,2769543;5,0671061;52,9438562;0,0094656;0,0096059;0,008715;0,0563523;0,5153774;137,5539336;0,1002292;0,1004546;0,072791;0,09891;1,3028873;176,6070099;0,1094919;0,1098592;0,0811788;0,1550789;1,8166673;0;30,592098306;2,9835280879;6,517606688768;6,202928118244;2,07599859613;1,97525366136
"36";2040;155,1234925;16,176842;8,5423448;15,7815287;3,9368686;5,8141443;199,5046703;0,0097573;0,0098977;0,008954;2,2724207;5,055206;53,0706572;0,0097573;0,0098977;0,008954;0,05641;0,5166435;137,5490805;0,1002171;0,1004424;0,0727765;0,0987816;1,303616;176,6808185;0,1097736;0,1101399;0,0815231;0,1551908;1,8187816;0;30,391071522;2,96250791271;6,446778530472;6,145308770076;2,054210014305;1,95902876862
"37";2041;153,6709695;16,0091203;8,4570499;15,6418424;3,8932115;5,7615659;199,5921425;0,010049;0,0101895;0,0091927;2,2679053;5,043347;53,1967436;0,010049;0,0101895;0,0091927;0,0564673;0,517902;137,549188;0,1002077;0,1004331;0,0693125;0,0988898;1,3012497;177,3498564;0,1100553;0,1104214;0,0798144;0,1552531;1,8191864;0;30,19994936;2,94328449304;6,379683050816;6,092141902148;2,033552271215;1,9435499762
"38";2042;152,221014;15,843085;8,3723757;15,5024322;3,8502332;5,7089155;199,6820144;0,0103408;0,0104816;0,0094274;2,2633988;5,0317144;53,322025;0,0103408;0,0104816;0,0094274;0,0565238;0,5191529;137,4723485;0,1001953;0,1004206;0,0718426;0,0988779;1,3011045;178,1308148;0,1103363;0,1107025;0,08043;0,1553479;1,8196728;0;30,020295186;2,92342101638;6,31326465518;6,03673784666;2,013046239935;1,92833016446
"39";2043;150,8104533;15,6823919;8,2902875;15,3670125;3,8087879;5,6575961;199,7716688;0,0106324;0,0107732;0,0096639;2,2589073;5,0200631;53,4464453;0,0106324;0,0107732;0,0096639;0,0565803;0,5203949;137,3565231;0,1001819;0,1004072;0,0711302;0,0988652;1,2997199;177,7252417;0,1106147;0,1109808;0,080743;0,1554058;1,8199561;0;29,85158386;2,90434780121;6,248987520224;5,984162453276;1,993168833175;1,913606898
"40";2044;149,4752385;15,5306161;8,2127059;15,2392115;3,7697131;5,6089751;199,8604984;0,0109242;0,0110651;0,0098997;2,2544296;5,0084523;53,5699304;0,0109242;0,0110651;0,0098997;0,0566363;0,5216276;137,6129012;0,1001718;0,1003971;0,0688457;0,0988557;1,3027283;178,5036191;0,1108955;0,1112618;0,0795937;0,1554552;1,8222166;0;29,641196998;2,88476231127;6,18828284006;5,93518020519;1,974386026395;1,8996470122
"41";2045;148,1436964;15,3803104;8,1356894;15,1115728;3,731195;5,5603629;188,9767661;0,0108433;0,0109705;0,0098224;2,0682318;4,7188445;51,7650568;0,0108433;0,0109705;0,0098224;0,0523011;0,5069785;134,8258047;0,0960284;0,0962187;0,0684425;0,0948443;1,2769027;177,8436071;0,1095369;0,1098833;0,0790381;0,1520555;1,811577;0;28,321252092;2,78801376559;6,129674415228;5,885403446646;1,95665973366;1,8288891495
"42";2046;146,8558144;15,2354826;8,0613871;14,9881751;3,6941806;5,5132784;189,0827293;0,0111219;0,0112491;0,0100488;2,0642153;4,7083462;51,8874307;0,0111219;0,0112491;0,0100488;0,0523585;0,5081982;134,8143757;0,0959858;0,0961761;0,0684011;0,0948021;1,2707874;174,4983417;0,1077341;0,1080598;0,0785679;0,1485317;1,7903504;0;28,15738352;2,77207428084;6,071761950212;5,837262118344;1,938678627305;1,81574817228
"43";2047;145,641805;15,0991505;7,9914161;14,8721017;3,6593808;5,4688706;189,1825276;0,0113982;0,0115257;0,0102745;2,0602128;4,6978173;52,0077874;0,0113982;0,0115257;0,0102745;0,0524146;0,5093988;134,8393588;0,0959784;0,0961687;0,0676015;0,0947952;1,2748854;174,2282866;0,1074177;0,1077375;0,0781029;0,1475712;1,7836717;0;27,997896332;2,75379123425;6,017239193428;5,792280612206;1,921741201955;1,80331036704
"44";2048;144,4295586;14,9638492;7,9218234;14,7558856;3,6249826;5,424431;189,2835824;0,0116739;0,0118013;0,0104993;2,0562134;4,687479;52,126795;0,0116739;0,0118013;0,0104993;0,0524696;0,5105857;134,8359654;0,0959683;0,0961587;0,0683988;0,0947857;1,277802;175,0367001;0,10752;0,1078383;0,0785395;0,1473336;1,7862024;0;27,842804584;2,7359232476;5,963130381648;5,746618605378;1,9048961113;1,79100314218
"45";2049;143,2413481;14,8317942;7,853797;14,6418066;3,5915068;5,3808073;200,3479017;0,0123597;0,0125012;0,0110624;2,2331674;4,9526026;54,1841428;0,0123597;0,0125012;0,0110624;0,0569189;0,5277552;136,7111236;0,1000972;0,1003226;0,0687848;0,0987839;1,2991086;175,969925;0,1093912;0,1097294;0,0789653;0,1507452;1,7986844;0;28,962937668;2,79792311261;5,908828163092;5,702085240516;1,88752036958;1,83572043018
"46";2050;142,1140398;14,7067061;7,7893273;14,5336545;3,5598365;5,3393943;200,4319916;0,0126483;0,0127896;0,0112932;2,2287729;4,9413738;54,2996628;0,0126483;0,0127896;0,0112932;0,0569697;0,5289095;136,9981637;0,1001186;0,1003441;0,0680259;0,0988061;1,2981187;179,2730178;0,1117492;0,112108;0,0792485;0,1543433;1,8189335;0;28,776701478;2,78192651918;5,858804939208;5,660186885364;1,87191587904;1,82415093798
"47";2051;140,9961674;14,5832552;7,7255904;14,4261171;3,528677;5,2982611;200,5234951;0,012939;0,0130806;0,0115233;2,2243914;4,9304003;54,4149788;0,012939;0,0130806;0,0115233;0,0570213;0,5300609;136,6586061;0,1001075;0,1003329;0,0681957;0,0987956;1,2962528;180,9277401;0,1126155;0,1129804;0,0795139;0,1553894;1,8242933;0;28,680547896;2,76636694342;5,809451705892;5,618165488806;1,856498075205;1,81275985968
"48";2052;139,9210275;14,4648036;7,6643831;14,3226233;3,4988277;5,258667;200,6162993;0,0132304;0,0133724;0,0117535;2,2200229;4,9194156;54,5293488;0,0132304;0,0133724;0,0117535;0,0570727;0,5312025;136,668531;0,1000974;0,100323;0,0681275;0,0987863;1,3012002;180,9170171;0,1130614;0,1134282;0,0797335;0,1557146;1,8288612;0;28,541631412;2,74917047928;5,762101871816;5,577818151314;1,841694969125;1,80179261458
"49";2053;138,9053224;14,3530193;7,6066012;14,2249064;3,4706834;5,2212469;200,7087745;0,0135221;0,0136643;0,0119836;2,2156891;4,9084619;54,6425577;0,0135221;0,0136643;0,0119836;0,0571234;0,5323326;136,9182889;0,1000908;0,1003163;0,0680071;0,0987802;1,2994141;181,3077974;0,113392;0,1137589;0,0798772;0,1558383;1,8309953;0;28,37741312;2,73474226859;5,717422742456;5,539749836242;1,82772365306;1,79138209138
"50";2054;137,8849971;14,2412891;7,5487368;14,1263526;3,4426425;5,1835916;200,8030897;0,013814;0,013956;0,0122135;2,2113595;4,8977121;54,7545333;0,013814;0,013956;0,0122135;0,0571736;0,5334502;136,758308;0,1000822;0,1003076;0,0680067;0,0987722;1,2967047;181,968753;0,1136887;0,1140561;0,0800689;0,1559039;1,8306296;0;28,270169032;2,7205903103;5,672766175884;5,501307314212;1,81373272286;1,78100667388
"51";2055;136,8954133;14,1331995;7,4927058;14,030621;3,4155619;5,1470386;200,8971151;0,0141059;0,0142481;0,0124435;2,2070349;4,8869294;54,8652414;0,0141059;0,0142481;0,0124435;0,0572231;0,5345552;136,6664903;0,1000736;0,100299;0,0679986;0,0987642;1,2984155;181,7769824;0,1139753;0,114343;0,0802849;0,1559522;1,8317019;0;28,157645334;2,70540060925;5,629568616168;5,463971265582;1,800187473445;1,77094073156
"52";2056;135,9659091;14,0317258;7,4400978;13,9407514;3,3901508;5,1126996;200,9904957;0,0143977;0,0145401;0,0126732;2,2027342;4,8761717;54,9746739;0,0143977;0,0145401;0,0126732;0,0572721;0,5356473;136,7963621;0,1000685;0,100294;0,0679943;0,0987598;1,3005165;182,2035493;0,1142614;0,1146291;0,0805073;0,1559973;1,8342115;0;28,022405978;2,69078348156;5,5890210018;5,428925538694;1,787473284895;1,76141653912
"53";2057;135,0364181;13,9306745;7,3876244;13,8505514;3,3649122;5,0783125;201,0854717;0,0146896;0,014832;0,0129033;2,1984525;4,8656191;55,0828342;0,0146896;0,014832;0,0129033;0,0573204;0,5367268;136,7729614;0,1000617;0,1002872;0,0679952;0,0987536;1,2981976;182,6468181;0,1145476;0,1149155;0,0807332;0,156041;1,8348927;0;27,908849976;2,6775838198;5,548643389824;5,39374875531;1,77479222406;1,75195431866
"54";2058;134,1265118;13,8320239;7,3363441;13,7620575;3,3403171;5,0446197;201,1799063;0,0149816;0,015124;0,013133;2,1941773;4,8550266;55,1897133;0,0149816;0,015124;0,013133;0,057368;0,5377937;136,7771389;0,1000547;0,1002802;0,0679894;0,0987472;1,2971295;182,4501621;0,1148324;0,1152005;0,0809602;0,1560825;1,83486;0;27,794099088;2,66419945296;5,509228002608;5,359241486078;1,762401219095;1,74270055232
"55";2059;133,2664634;13,738852;7,2878985;13,6783998;3,3171007;5,0127654;201,2737899;0,0152735;0,0154162;0,0133631;2,189913;4,8444485;55,2953044;0,0152735;0,0154162;0,0133631;0,0574148;0,5388474;136,81483;0,10005;0,1002755;0,0679853;0,0987432;1,2979688;182,9260902;0,1151189;0,1154868;0,0811866;0,1561252;1,8358327;0;27,681559262;2,65079820747;5,47200729738;5,326624566048;1,75069867756;1,7338915223
"56";2060;132,4097989;13,6463646;7,2397439;13,5947986;3,2941052;4,9810011;201,3692068;0,0155653;0,0157082;0,0135932;2,1856622;4,8340724;55,3996111;0,0155653;0,0157082;0,0135932;0,0574612;0,5398884;136,821823;0,1000446;0,1002702;0,0679877;0,0987384;1,2967494;183,2786837;0,1154053;0,1157736;0,0814141;0,1561674;1,8363663;0;27,574005578;2,63812497377;5,435061152828;5,294027195018;1,739066960795;1,7251578974
"57";2061;131,5776992;13,5567125;7,1930297;13,5134535;3,2718443;4,950128;201,4640284;0,0158575;0,0160002;0,013823;2,1814213;4,823653;55,5026422;0,0158575;0,0160002;0,013823;0,0575071;0,5409167;136,8010434;0,1000392;0,1002648;0,0679837;0,0987337;1,2953146;183,0843498;0,1156919;0,1160602;0,0816433;0,1562088;1,8362962;0;27,473695788;2,62578104408;5,399251443408;5,262314298944;1,727785357555;1,71666292714
"58";2062;130,7817677;13,4710591;7,1483792;13,4355726;3,250594;4,9205832;201,5582028;0,0161494;0,0162924;0,0140531;2,177192;4,8132471;55,6043929;0,0161494;0,0162924;0,0140531;0,057552;0,541932;136,8405466;0,1000357;0,1002612;0,0679803;0,0987307;1,2972969;183,5422477;0,1159794;0,1163481;0,081871;0,1562508;1,8377527;0;27,369919346;2,61279439398;5,365043371328;5,231955718492;1,71700494772;1,70849512918
