"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"11";"        2015";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;9,5548534;0;0;0;0;0;0;1,395655;0,695017;0,0710072;0,1995875;1,6135974;5,3708148;0,3191557;NA;2015;45,3086853;15,253336;3,7817631;18,1680241;3,807152;3,4746158;26,0385857;7,6425695;2,4636695;8,2119465;1,4728589;2,169101;28,04706;9,2455158;2,8438196;7,9343109;1,9078201;2,251379;20,7839737;-0,0351797;-0,0230388;-0,032514;0,8966619;3,2366304;NA
"12";"        2016";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;9,2104979;0;0;0;0;0;0;1,4207357;0,6989496;0,0657095;0,1903648;1,5451587;5,3811226;0,3275613;NA;2016;31,324213;15,3490219;3,1723237;17,3221741;2,5947976;2,3500412;24,8287544;7,2874751;2,3492005;7,6548581;1,4044255;2,0683184;27,9520931;9,1131477;2,815232;7,9668393;1,8693142;2,2522352;11,5401964;-0,0353539;-0,0231303;-0,0313125;0,8112507;2,4437945;NA
"13";"        2017";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;9,0878563;0;0;0;0;0;0;1,4460829;0,7089121;0,0643809;0,1891345;1,5341649;5,4540811;0,3316798;NA;2017;27,9130573;14,0685453;3,124934;17,1477718;2,3081725;2,3428509;24,041008;7,0562658;2,274668;7,2842178;1,3598671;2,002697;27,7006302;8,9473228;2,774178;7,9223347;1,8259115;2,2390091;9,6616125;-0,0354759;-0,0231919;-0,031008;0,7849563;2,4014695;NA
"14";"        2018";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;9,0954885;0;0;0;0;0;0;1,4603288;0,7150455;0,0643484;0,1905052;1,5405666;5,50598;0,3333366;NA;2018;27,8108273;11,3400326;3,1007872;17,1247044;2,2012947;2,3319132;23,6447678;6,9399657;2,2371769;7,072063;1,3374538;1,9696885;27,3792133;8,7717896;2,7285345;7,8385887;1,7819836;2,2190473;9,390048;-0,0359546;-0,0232305;-0,0309556;0,7729043;2,3801451;NA
"15";"        2019";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;9,1636715;0;0;0;0;0;0;1,4605321;0,7151167;0,0642976;0,1906707;1,5411972;5,5068521;0,3333528;NA;2019;27,3364334;10,1372662;3,0639634;17,057066;2,1019084;2,2919784;23,3334408;6,848587;2,20772;6,9130573;1,3198438;1,9437538;27,0368996;8,5995216;2,6826775;7,7379742;1,7398555;2,1965551;9,2804461;-0,0367632;-0,023256;-0,0309651;0,747557;2,3414607;NA
"16";"        2020";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;9,2585936;0;0;0;0;0;0;1,4698901;0,7192623;0,064087;0,1908244;1,5412427;5,539072;0,3343412;NA;2020;26,8489799;9,9546852;3,0264056;17,0143414;2,0120354;2,2499502;23,1076164;6,7823043;2,1863527;6,7987866;1,3070694;1,9249419;26,6895924;8,4339676;2,637882;7,6301599;1,7000382;2,1729603;9,1329088;-0,0373618;-0,023274;-0,0309853;0,7353998;2,3026214;NA
"17";"        2021";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;9,3783426;0;0;0;0;0;0;1,4793273;0,7233511;0,06436;0,1925938;1,5506059;5,5767512;0,3354144;NA;2021;26,7810345;9,868021;3,0174086;17,1121235;1,9753906;2,2401168;22,8658676;6,7113504;2,1634803;6,6932216;1,2933955;1,9048039;26,3439159;8,276021;2,5945787;7,5202436;1,6625742;2,1489034;9,1745186;-0,0377586;-0,0232875;-0,0310056;0,7304642;2,2901139;NA
"18";"        2022";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;9,5187769;0;0;0;0;0;0;1,4811388;0,7242234;0,0643219;0,1928788;1,5518992;5,5840611;0,3355058;NA;2022;26,4689865;9,7635746;3,0005629;17,1658001;1,935725;2,2141912;22,762392;6,6809783;2,1536894;6,6376262;1,2875426;1,8961837;26,010107;8,1277866;2,5535667;7,4131441;1,6277555;2,1253138;9,1707115;-0,037976;-0,023298;-0,0310231;0,7201961;2,2631042;NA
"19";"        2023";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;9,6561565;0;0;0;0;0;0;1,4911572;0,7289008;0,0640795;0,1929437;1,5516762;5,619348;0,3363956;NA;2023;26,0751629;9,6421585;2,9770343;17,1917019;1,886511;2,1806591;22,6349926;6,6435847;2,1416354;6,5818248;1,2803364;1,8855708;25,6965179;7,9909282;2,5154896;7,3124561;1,5958062;2,1029513;9,0737333;-0,0380817;-0,0233079;-0,030019;0,7119175;2,2304196;NA
"20";"        2024";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;9,7942457;0;0;0;0;0;0;1,4993213;0,7327127;0,0642161;0,1939225;1,5571766;5,6511006;0,3372569;NA;2024;25,9575386;9,563982;2,9702141;17,2960987;1,864463;2,1685917;22,5078411;6,6062651;2,1296043;6,5309548;1,273144;1,8749787;25,3982544;7,8633327;2,4797554;7,2174001;1,5662352;2,0814657;9,1278982;-0,0381228;-0,0233176;-0,0293655;0,7111715;2,2171583;NA
"21";"        2025";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;9,9272146;0;0;0;0;0;0;1,4991648;0,7327807;0,0642194;0,1939567;1,5573982;5,6515064;0,3370638;NA;2025;25,4228115;9,4353104;2,9402785;17,2779484;1,8074328;2,1260896;22,4064369;6,5765023;2,1200104;6,491138;1,2674084;1,8665318;25,117075;7,7449365;2,4464216;7,1287913;1,5389574;2,0610523;9,0985785;-0,0381456;-0,0233271;-0,0291934;0,7046338;2,1780863;NA
"22";"        2026";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,0300589;0;0;0;0;0;0;1,5080101;0,7369362;0,0640321;0,1939053;1,5566967;5,6827765;0,3377807;NA;2026;24,5129623;9,3468933;2,9166627;17,0730152;1,7352076;2,0971596;22,2180996;6,521224;2,1021903;6,4288368;1,2567552;1,8508433;24,8478317;7,6337228;2,4149091;7,0452571;1,513521;2,0413241;8,9925175;-0,0381913;-0,0233368;-0,0287825;0,7019412;2,1515083;NA
"23";"        2027";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,0850773;0;0;0;0;0;0;1,5125656;0,7389111;0,0641209;0,1944939;1,5599047;5,6996655;0,3384508;NA;2027;23,7038879;9,0212126;2,8307452;16,9513397;1,6473511;2,0001853;21,9437885;6,4407091;2,0762355;6,3436761;1,2412384;1,8279914;24,5738945;7,5243769;2,3835607;6,9619732;1,488848;2,0209334;8,933876;-0,0382438;-0,0233451;-0,028271;0,6940835;2,1209676;NA
"24";"        2028";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,1405687;0;0;0;0;0;0;1,509976;0,7379593;0,0642167;0,194569;1,560639;5,6924887;0,3379032;NA;2028;23,6811409;8,9153004;2,8109744;16,9947872;1,6304077;1,9838494;21,7367802;6,3799515;2,0566499;6,2793803;1,2295295;1,8107468;24,2942085;7,4162059;2,3522046;6,8785267;1,4647567;1,9998227;8,9179125;-0,038264;-0,0233508;-0,0281321;0,6923475;2,1192646;NA
"25";"        2029";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,1958036;0;0;0;0;0;0;1,5158108;0,7408379;0,0641417;0,1946079;1,5607797;5,7143016;0,3382218;NA;2029;22,8884468;8,8239307;2,7877328;16,82691;1,5638022;1,9579736;21,5126667;6,3141732;2,035445;6,211216;1,2168525;1,7920775;24,0175381;7,3114491;2,32161;6,7973065;1,4416401;1,9787514;8,8408384;-0,0382952;-0,0233543;-0,0278786;0,6890044;2,0998442;NA
"26";"        2030";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,2338285;0;0;0;0;0;0;1,5187064;0,7423338;0,0644816;0,1956893;1,5674096;5,7289248;0,33847;NA;2030;22,8226204;8,6716013;2,7470393;16,8408337;1,5516707;1,9107313;21,2759247;6,2446861;2,0130451;6,1402216;1,2034611;1,7723567;23,7384033;7,2082148;2,2912021;6,7165666;1,419095;1,9572861;8,8615437;-0,0383294;-0,0233561;-0,0277264;0,6867853;2,0999975;NA
"27";"        2031";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,2860651;0;0;0;0;0;0;1,5143971;0,7405864;0,0646165;0,1957689;1,5682781;5,7157292;0,3377746;NA;2031;22,8155365;8,5946169;2,7286096;16,8859348;1,5318297;1,9035569;21,1193542;6,19873;1,9982313;6,0929608;1,1946049;1,7593136;23,4635715;7,1082368;2,2615759;6,6380944;1,3974258;1,9360114;8,8633461;-0,0383382;-0,023356;-0,0278809;0,6830406;2,0892918;NA
"28";"        2032";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,3328228;0;0;0;0;0;0;1,5190628;0,7429191;0,0645445;0,1957663;1,568213;5,7332525;0,3379905;NA;2032;22,0403843;8,4259195;2,6775775;16,7163925;1,4707099;1,8392739;20,9321499;6,1437845;1,9805189;6,0373411;1,1840158;1,7437186;23,1992245;7,013114;2,2332759;6,5635085;1,3769131;1,9154617;8,7799263;-0,0383395;-0,0233553;-0,0278062;0,665704;2,030241;NA
"29";"        2033";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,3610392;0;0;0;0;0;0;1,5217724;0,7442975;0,0648743;0,196808;1,5745834;5,7469306;0,3382444;NA;2033;22,0041637;8,4253063;2,6834912;16,7296944;1,4610552;1,8384662;20,776371;6,098062;1,9657795;5,9911427;1,1752043;1,7307413;22,9403934;6,9211926;2,2057939;6,4912281;1,3572149;1,8952383;8,800498;-0,0383381;-0,023354;-0,0276188;0,6673396;2,0349936;NA
"30";"        2034";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,4028358;0;0;0;0;0;0;1,5169253;0,7423468;0,0650366;0,196929;1,5757766;5,7322822;0,3374502;NA;2034;22,0334377;8,3802834;2,6722758;16,7749882;1,4535435;1,8390466;20,6083641;6,0487514;1,9498841;5,941689;1,1657015;1,716746;22,690094;6,8331962;2,1793849;6,4219861;1,3384483;1,875607;8,8079786;-0,0383356;-0,0233524;-0,0275635;0,6663926;2,0346529;NA
"31";"        2035";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,4387169;0;0;0;0;0;0;1,5210658;0,7445101;0,0650147;0,1970257;1,5764153;5,7487392;0,3375525;NA;2035;21,6173725;8,1678553;2,6061077;16,6026764;1,4043838;1,7759454;20,4493694;6,0020857;1,9348408;5,8950562;1,156708;1,7035012;22,4488773;6,7491341;2,1540737;6,3558187;1,3205986;1,8566263;8,746398;-0,0383328;-0,0233506;-0,027545;0,6574255;1,9683129;NA
"32";"        2036";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,4546576;0;0;0;0;0;0;1,5231315;0,745396;0,0652334;0,1977627;1,5807583;5,7579246;0,3379269;NA;2036;21,2717133;8,2091103;2,6236415;16,6125431;1,3981798;1,7753726;20,2779236;5,9517665;1,9186194;5,8450069;1,1470103;1,6892191;22,2121696;6,6675348;2,1294034;6,2912993;1,3033651;1,8379254;8,7530107;-0,0383298;-0,0233488;-0,0275372;0,6562203;1,9765388;NA
"33";"        2037";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,4833822;0;0;0;0;0;0;1,5181051;0,7432566;0,06533;0,1977288;1,5809081;5,7414136;0,337228;NA;2037;21,1359882;8,1627626;2,6138988;16,6533642;1,3928071;1,7803565;20,1372108;5,9104671;1,9053056;5,8039441;1,139051;1,6774971;21,9822807;6,5889606;2,1055698;6,229003;1,2868428;1,819706;8,7295008;-0,0383257;-0,0233464;-0,0275312;0,6531643;1,9785823;NA
"34";"        2038";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,5085545;0;0;0;0;0;0;1,5219558;0,7454281;0,065381;0,1979915;1,5827103;5,7583094;0,3371601;NA;2038;20,8043098;7,969449;2,5499911;16,4784069;1,3433806;1,7198361;20,0057888;5,8718925;1,8928705;5,7656651;1,131617;1,6665493;21,7635574;6,5145926;2,0829663;6,1701026;1,271245;1,8023388;8,6379318;-0,0383223;-0,0233442;-0,0275261;0,6528677;1,9145638;NA
"35";"        2039";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,5132236;0;0;0;0;0;0;1,5244534;0,7465445;0,0656256;0,1988096;1,5875622;5,7694783;0,3375484;NA;2039;20,6337967;8,0084105;2,5691645;16,4855251;1,3397731;1,7231684;19,82337;5,8183498;1,8756113;5,7127709;1,1212983;1,6513532;21,5485096;6,4421334;2,0608668;6,1123676;1,25612;1,7852077;8,6281805;-0,0383188;-0,0233421;-0,0275226;0,651122;1,9245112;NA
"36";"        2040";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,5338497;0;0;0;0;0;0;1,5192533;0,7443148;0,0657244;0,1987595;1,5876206;5,752274;0,3368403;NA;2040;20,7186699;7,9764476;2,5610838;16,5250225;1,3363549;1,7290384;19,7133408;5,7860537;1,8651999;5,6808023;1,1150746;1,642187;21,3391495;6,3721037;2,0394487;6,0563264;1,2415565;1,7684875;8,6324549;-0,0383148;-0,0233397;-0,0275176;0,6482621;1,9279761;NA
"37";"        2041";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,5510607;0;0;0;0;0;0;1,5230073;0,7463127;0,0656878;0,1988117;1,5880102;5,7672858;0,3368878;NA;2041;20,0117378;7,7887874;2,498651;16,3487072;1,2929457;1,6684408;19,5731812;5,7449155;1,8519387;5,6402063;1,1071467;1,6305114;21,1406364;6,3059425;2,0191853;6,0034165;1,2278242;1,7526133;8,5527754;-0,0383115;-0,0233377;-0,0275132;0,6487882;1,8653989;NA
"38";"        2042";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,548955;0;0;0;0;0;0;1,5250351;0,7473857;0,0660333;0,1998551;1,5944208;5,7786627;0,3370595;NA;2042;20,0593834;7,835794;2,5189078;16,3546982;1,291373;1,6783597;19,386694;5,6901789;1,8342938;5,5863008;1,0965981;1,6149766;20,9426327;6,2405534;1,9990863;5,9506173;1,2143183;1,7367296;8,5465641;-0,0383079;-0,0233355;-0,0275096;0,6474013;1,8775641;NA
"39";"        2043";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,5640306;0;0;0;0;0;0;1,5199547;0,745262;0,0661709;0,1999038;1,5951344;5,7625265;0,3363184;NA;2043;20,1531677;7,8130422;2,5119207;16,3929062;1,2970992;1,6829519;19,3065891;5,6666675;1,826715;5,5630822;1,0920668;1,6083035;20,7502155;6,1773734;1,9796227;5,8993673;1,2013081;1,7212636;8,5421562;-0,0383033;-0,0233328;-0,0275049;0,6466169;1,8820249;NA
"40";"        2044";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,5683651;0;0;0;0;0;0;1,5232038;0,7468609;0,066027;0,1996666;1,5936151;5,7737551;0,336473;NA;2044;19,484293;7,6142454;2,4507368;16,2115326;1,2443411;1,6196314;19,1549301;5,6221552;1,8123648;5,5192723;1,0834883;1,5956701;20,5682774;6,1177859;1,961248;5,8510427;1,1890546;1,706627;8,4855852;-0,0382998;-0,0233308;-0,0275002;0,6430491;1,8209832;NA
"41";"        2045";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,5639019;0;0;0;0;0;0;1,5185711;0,7440834;0,0658237;0,1990849;1,5893683;5,7516308;0,3366062;NA;2045;19,5357723;7,6767263;2,4721355;16,2183037;1,2507497;1,6376183;19,0049591;5,5781379;1,7981755;5,4759722;1,0750055;1,5831772;20,386755;6,0587902;1,9430009;5,802731;1,1769741;1,6919852;7,1966848;-0,0378543;-0,0230529;-0,0275543;0,5910487;1,816242;NA
"42";"        2046";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,5702505;0;0;0;0;0;0;1,5111332;0,7408822;0,0659937;0,1991021;1,5900161;5,7271466;0,3356484;NA;2046;19,6568813;7,6519651;2,4665208;16,2543621;1,2531939;1,6399016;18,9156742;5,5519328;1,7897285;5,4501739;1,0699555;1,5757401;20,2112179;6,0019827;1,9254006;5,7560158;1,1653688;1,6778055;7,4222994;-0,037099;-0,0225864;-0,0273451;0,5895517;1,8280811;NA
"43";"        2047";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,5740585;0;0;0;0;0;0;1,5141088;0,7424915;0,0659409;0,1990716;1,5899216;5,7389536;0,3356555;NA;2047;18,9836636;7,4738894;2,4063013;16,0745087;1,2156854;1,5757703;18,7980309;5,5174022;1,7785977;5,4162188;1,0633012;1,5659397;20,0458775;5,9485645;1,9088395;5,7121038;1,1544657;1,6644425;7,3899074;-0,0368844;-0,0224539;-0,0272841;0,59091;1,7699889;NA
"44";"        2048";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,5553656;0;0;0;0;0;0;1,5152016;0,7429918;0,0662182;0,1999326;1,5951177;5,7454581;0,3358995;NA;2048;19,0753918;7,5250192;2,4290762;16,0754261;1,2089617;1,6005241;18,6348209;5,4694967;1,7631552;5,369143;1,0540692;1,552343;19,8806496;5,8955417;1,8923573;5,6680813;1,1436844;1,6510588;7,4021964;-0,0368518;-0,0224153;-0,0272656;0,5868258;1,7857437;NA
"45";"        2049";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,5614252;0;0;0;0;0;0;1,5157722;0,7443532;0,0669849;0,2017602;1,6075689;5,7604108;0,3350148;NA;2049;19,2037258;7,5074172;2,4241121;16,1139317;1,2194232;1,6029862;18,5463219;5,4435234;1,7547817;5,3436065;1,0490636;1,5449706;19,7186489;5,8437963;1,8762422;5,6248388;1,1331904;1,6379153;8,6702585;-0,0372597;-0,0226733;-0,0271918;0,6394144;1,8097302;NA
"46";"        2050";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,5599985;0;0;0;0;0;0;1,5202211;0,746566;0,0668431;0,2015758;1,6063675;5,7764754;0,3351939;NA;2050;18,5484734;7,3271523;2,3646455;15,9330244;1,1775078;1,5368418;18,4260273;5,408216;1,7433997;5,3089137;1,0422592;1,5349495;19,5650482;5,7948227;1,8609793;5,5838656;1,123269;1,625446;8,4468489;-0,0379937;-0,0231375;-0,0273974;0,637817;1,7444919;NA
"47";"        2051";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,5425768;0;0;0;0;0;0;1,5237263;0,7482873;0,0671786;0,2026613;1,6129287;5,7929931;0,3355365;NA;2051;18,6345921;7,3951821;2,3882751;15,9362745;1,1821626;1,5676135;18,2990742;5,3709517;1,7313874;5,2723103;1,0350779;1,5243739;19,4126072;5,7464738;1,8458794;5,543076;1,1135026;1,6130501;8,3761177;-0,0381983;-0,023267;-0,027453;0,637334;1,7588235;NA
"48";"        2052";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,5355806;0;0;0;0;0;0;1,5178443;0,7456014;0,0671864;0,2023465;1,6112713;5,7716331;0,3348922;NA;2052;18,7952003;7,3658385;2,384711;15,9687233;1,1818305;1,5651555;18,2303104;5,3507681;1,7248815;5,2524757;1,0311882;1,5186454;19,2659416;5,7000771;1,8313744;5,5037985;1,1041448;1,6011137;8,3427896;-0,0382534;-0,023302;-0,027466;0,6321355;1,7654593;NA
