"";"C_CL";"N_CL";"Ca_CL";"Mg_CL";"K_CL";"S_CL";"P_CL";"C_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"C_H";"N_H";"Ca_H";"Mg_H";"K_H";"S_H";"P_H";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"42";4483,9770508;121,6367569;44,1452599;13,0720482;29,7026997;9,5679474;9,3676491;69,6458893;1e-07;0;0;0;0;0;3847,0710449;82,0851212;37,2168388;10,2145863;8,3801737;8,8093252;5,6985493;2008;5;8400,6933594;203,7218781;81,3620911;23,2866364;38,0828705;18,3772717;15,0661983;2008-05-01
"43";4464,1474609;120,9992599;43,8151779;12,9850206;29,6835785;9,4865303;9,3268366;72,8030472;0;0;0;0;0;0;3853,8525391;81,4968338;36,9501152;10,1413813;8,3201151;8,746191;5,6577096;2008;6;8390,8037109;202,4960938;80,7652969;23,1264038;38,0036926;18,2327194;14,9845467;2008-06-01
"44";4500,7910156;121,9141998;44,06884;13,0686407;30,0167198;9,5336637;9,4038763;75,1285248;0;0;0;0;0;0;3853,232666;81,4401398;36,9244156;10,134326;8,3143282;8,7401066;5,6537733;2008;7;8429,1513672;203,3543396;80,9932556;23,2029667;38,3310471;18,2737694;15,0576496;2008-07-01
"45";4565,0053711;123,5401688;44,5440216;13,2218227;30,5752068;9,6251554;9,5387421;75,1285248;0;0;0;0;0;0;3853,232666;81,4401398;36,9244156;10,134326;8,3143282;8,7401066;5,6537733;2008;8;8493,3662109;204,9803314;81,4684372;23,3561478;38,889534;18,3652611;15,1925154;2008-08-01
"46";4623,9482422;124,9132156;44,818409;13,3273726;31,2259388;9,66222;9,6632738;79,2055511;0;0;0;0;0;0;3859,6481934;80,9154587;36,6865273;10,0690355;8,2607622;8,6837978;5,6173487;2008;9;8562,8017578;205,8286896;81,5049362;23,3964081;39,486702;18,3460178;15,2806234;2008-09-01
"47";4798,644043;129,2119598;45,9421692;13,707489;32,8927612;9,8621197;10,0309505;81,8289719;0;0;0;0;0;0;3868,8459473;80,3626633;36,4358902;10,000246;8,2043266;8,6244726;5,5789719;2008;10;8749,3193359;209,5746155;82,3780518;23,7077332;41,0970879;18,4865894;15,6099224;2008-10-01
"48";4864,6801758;130,7715302;46,2784348;13,8319941;33,6011505;9,912014;10,1703348;85,5369949;0;0;0;0;0;0;3876,8422852;79,8595505;36,2077789;9,9376392;8,1529627;8,5704765;5,5440445;2008;11;8827,0585938;210,631073;82,4862213;23,7696323;41,7541161;18,4824924;15,7143793;2008-11-01
"49";4855,9819336;130,4537659;46,0820198;13,7826328;33,6412125;9,86133;10,1526661;89,6556549;0;0;0;0;0;0;3883,2055664;79,4199142;36,0084496;9,8829308;8,108079;8,5232954;5,5135236;2008;12;8828,8427734;209,8736877;82,090477;23,6655617;41,7492943;18,3846264;15,6661882;2008-12-01
"50";4826,4335938;129,605423;45,7277565;13,6827621;33,5003471;9,7799063;10,0912237;91,6711044;0;0;0;0;0;0;3891,0285645;78,9650345;35,8022156;9,8263273;8,0616417;8,4744797;5,4819455;2009;1;8809,1328125;208,5704651;81,5299683;23,5090904;41,561985;18,254385;15,5731707;2009-01-01
"51";4796,2670898;128,7315674;45,3555603;13,5785236;33,365387;9,6937304;10,0285444;90,8139648;0;0;0;0;0;0;3901,4433594;78,4615402;35,5739326;9,7636738;8,0102386;8,4204445;5,4469919;2009;2;8788,5253906;207,1931;80,9294968;23,3421955;41,3756256;18,1141739;15,4755354;2009-02-01
"52";4757,1352539;127,6181335;44,9000015;13,4492121;33,1665993;9,5898438;9,9471121;86,8507156;0;0;0;0;0;0;3914,7446289;77,8956528;35,3173637;9,6932535;7,9524665;8,3597136;5,4077058;2009;3;8758,7304688;205,5137787;80,2173615;23,1424656;41,1190681;17,9495583;15,3548183;2009-03-01
"53";4703,6362305;126,1422119;44,3399353;13,2860184;32,8407822;9,466012;9,8354969;84,0304642;0;0;0;0;0;0;3926,861084;77,3304291;35,0611;9,6229191;7,8947635;8,2990561;5,3684683;2009;4;8714,5283203;203,4726562;79,4010315;22,9089375;40,7355423;17,7650661;15,2039642;2009-04-01
"54";4768,2148438;127,6283569;44,6159592;13,3963318;33,5716324;9,4994888;9,9720449;74,222435;0;0;0;0;0;0;3946,6096191;76,6287003;34,742939;9,5355968;7,823122;8,2237453;5,3197517;2009;5;8789,0478516;204,2570648;79,3589096;22,9319286;41,3947525;17,7232342;15,2917967;2009-05-01
"55";4742,9868164;126,8742981;44,2732277;13,3023376;33,4733696;9,4182949;9,9197683;77,4794693;0;0;0;0;0;0;3954,8852539;76,0795212;34,4939461;9,4672585;7,767056;8,1648092;5,2816267;2009;6;8775,3515625;202,9538422;78,7671738;22,7695942;41,2404289;17,5831051;15,201396;2009-06-01
"56";4779,2578125;127,7817383;44,526741;13,3856363;33,7947044;9,4656553;9,9960165;79,9416428;0;0;0;0;0;0;3954,3261719;76,0265961;34,4699554;9,4606724;7,7616529;8,1591291;5,2779531;2009;7;8813,5253906;203,8083496;78,9966965;22,8463078;41,5563545;17,6247845;15,2739677;2009-07-01
"57";4843,5493164;129,4096832;45,0025024;13,5390015;34,3447113;9,5572548;10,1310444;79,9416428;0;0;0;0;0;0;3954,3261719;76,0265961;34,4699554;9,4606724;7,7616529;8,1591291;5,2779531;2009;8;8877,8173828;205,4362946;79,4724579;22,9996738;42,1063728;17,7163849;15,4089966;2009-08-01
"58";4898,5336914;130,7002869;45,2716904;13,6403294;34,9228287;9,5956669;10,2471514;84,1248169;0;0;0;0;0;0;3962,03125;75,5368042;34,247879;9,3997221;7,7116485;8,1065636;5,2439499;2009;9;8944,6894531;206,2370911;79,5195618;23,0400505;42,6344795;17,7022285;15,4911022;2009-09-01
"59";5069,769043;134,9299622;46,3949966;14,0176401;36,5043869;9,7979307;10,6074429;86,7144089;0;0;0;0;0;0;3972,6535645;75,020752;34,0139008;9,3355036;7,6589642;8,0511808;5,2081237;2009;10;9129,1376953;209,9506836;80,4088974;23,3531456;44,1633492;17,8491135;15,815567;2009-10-01
"60";5132,8486328;136,4314575;46,7320862;14,1400127;37,1506691;9,8501949;10,7405176;90,4861374;0;0;0;0;0;0;3981,8642578;74,5510788;33,8009567;9,2770586;7,6110148;8,0007763;5,1755185;2009;11;9205,1992188;210,9825134;80,5330429;23,4170723;44,7616844;17,8509693;15,9160366;2009-11-01
"61";5120,9018555;136,0459442;46,531292;14,087162;37,1402779;9,8005848;10,7159367;94,7361526;0;0;0;0;0;0;3989,21875;74,1406631;33,6148758;9,2259865;7,5691147;7,9567304;5,1470265;2009;12;9204,8564453;210,1865845;80,1461716;23,3131485;44,7093964;17,7573147;15,8629637;2009-12-01
"62";5087,8222656;135,1230927;46,1710854;13,983243;36,9489746;9,719985;10,6469851;96,7834549;0;0;0;0;0;0;3998,1113281;73,7160339;33,4223518;9,1731453;7,525763;7,911159;5,1175475;2010;1;9182,7177734;208,8390961;79,5934372;23,1563873;44,4747391;17,6311436;15,764533;2010-01-01
"63";5053,8071289;134,1681519;45,7925949;13,87463;36,7586632;9,634757;10,5761204;95,8075867;0;0;0;0;0;0;4009,7797852;73,2460022;33,2092438;9,1146564;7,4777775;7,8607159;5,0849166;2010;2;9159,3945312;207,4141541;79,0018387;22,9892845;44,2364388;17,4954739;15,6610374;2010-02-01
"64";5010,4194336;132,9651794;45,3302536;13,7405186;36,4990921;9,5319738;10,4856367;91,5647659;0;0;0;0;0;0;4024,5480957;72,7177277;32,9697266;9,0489178;7,4238448;7,8040218;5,0482426;2010;3;9126,5322266;205,6829071;78,2999802;22,7894363;43,9229317;17,3359947;15,5338783;2010-03-01
"65";4952,7075195;131,40065;44,7634544;13,5725718;36,1146927;9,4092293;10,3650627;88,5450745;0;0;0;0;0;0;4038,0456543;72,1900787;32,7304993;8,9832582;7,3699775;7,747396;5,0116124;2010;4;9079,2978516;203,590744;77,4939499;22,55583;43,4846725;17,1566257;15,3766747;2010-04-01
"66";5012,3930664;132,7850952;45,0333328;13,6777258;36,763073;9,4444523;10,4912004;78,1196594;0;0;0;0;0;0;4059,6933594;71,5349884;32,4334869;8,9017391;7,3030982;7,6770921;4,9661345;2010;5;9150,2050781;204,3200989;77,4668198;22,5794659;44,0661697;17,121542;15,4573336;2010-05-01
"67";4982,984375;131,9423676;44,6829071;13,5787983;36,6063995;9,3640413;10,4300375;81,4806442;0;0;0;0;0;0;4069,0458984;71,0223312;32,201046;8,837944;7,2507596;7,6220727;4,9305434;2010;6;9133,5126953;202,9647064;76,8839569;22,4167423;43,8571625;16,9861126;15,3605824;2010-06-01
"68";5018,9282227;132,8431549;44,9362144;13,6617928;36,9200859;9,4115782;10,5055866;84,0614624;0;0;0;0;0;0;4068,5205078;70,9729233;32,1786461;8,8317957;7,2457151;7,6167703;4,9271135;2010;7;9171,5087891;203,8160553;77,1148605;22,4935894;44,1658058;17,028347;15,4327002;2010-07-01
"69";5083,2871094;134,4728088;45,4124718;13,815321;37,4662018;9,5032759;10,6407576;84,0614624;0;0;0;0;0;0;4068,5205078;70,9729233;32,1786461;8,8317957;7,2457151;7,6167703;4,9271135;2010;8;9235,8691406;205,4457245;77,5911179;22,6471176;44,7119179;17,1200466;15,567872;2010-08-01
"70";5134,8681641;135,6923523;45,6769791;13,9129725;37,9902763;9,5427828;10,7496243;88,3448029;0;0;0;0;0;0;4077,1535645;70,515686;31,9713383;8,7748976;7,1990361;7,5676994;4,895371;2010;9;9300,3662109;206,2080536;77,6483154;22,68787;45,189312;17,1104832;15,6449947;2010-09-01
"71";5303,137207;139,8627625;46,7997589;14,2878504;39,5127525;9,7470331;11,10359;90,9110947;0;0;0;0;0;0;4088,8132324;70,0339355;31,7529144;8,7149487;7,1498532;7,5159979;4,8619266;2010;10;9482,8623047;209,896698;78,5526733;23,0028019;46,6626015;17,263031;15,9655161;2010-10-01
"72";5363,6918945;141,3145599;47,1374741;14,4083824;40,1134949;9,8012991;11,2312708;94,7409515;0;0;0;0;0;0;4098,8994141;69,5954819;31,5541229;8,6603889;7,1050906;7,4689436;4,8314886;2010;11;9557,3310547;210,9100189;78,691597;23,0687714;47,2185898;17,2702427;16,0627594;2010-11-01
"73";5348,953125;140,8707123;46,9327545;14,3524981;40,0631142;9,7525644;11,2007494;99,1058502;0;0;0;0;0;0;4106,9604492;69,2123413;31,3804111;8,6127119;7,0659771;7,4278264;4,8048906;2010;12;9555,0185547;210,0830688;78,3131714;22,96521;47,1290932;17,1803894;16,00564;2010-12-01
"74";5313,1157227;139,8907166;46,5693321;14,2457237;39,8332138;9,6730194;11,1259308;101,1837692;0;0;0;0;0;0;4116,6220703;68,8159409;31,2006855;8,5633841;7,0255075;7,3852844;4,7773714;2011;1;9530,9208984;208,706665;77,7700119;22,8091087;46,8587189;17,0583019;15,9033012;2011-01-01
"75";5276,1166992;138,8741913;46,1876373;14,1340837;39,6007843;9,5890141;11,0487118;100,1103058;0;0;0;0;0;0;4129,2036133;68,3771515;31,0017433;8,5087814;6,9807115;7,3381944;4,7469096;2011;2;9505,4306641;207,2513428;77,1893768;22,6428661;46,5814934;16,9272099;15,7956209;2011-02-01
"76";5229,3867188;137,6021423;45,7216072;13,9965572;39,2944641;9,4875698;10,9511137;95,6319962;0;0;0;0;0;0;4145,0522461;67,8839951;30,7781487;8,4474134;6,9303641;7,2852688;4,7126732;2011;3;9470,0703125;205,486145;76,4997559;22,4439716;46,2248306;16,7728405;15,6637869;2011-03-01
"77";5168,2490234;135,966217;45,1502609;13,8249474;38,863636;9,3659763;10,8232479;92,4450455;0;0;0;0;0;0;4159,5551758;67,3914337;30,554821;8,3861208;6,8800774;7,2324066;4,6784782;2011;4;9420,2490234;203,3576355;75,7050858;22,2110653;45,7437134;16,5983829;15,5017271;2011-04-01
"78";5224,9633789;137,2943268;45,4237404;13,9285574;39,4586945;9,4043846;10,9430294;81,4986191;0;0;0;0;0;0;4182,6210938;66,7798843;30,2775536;8,3100195;6,8176446;7,1667762;4,6360235;2011;5;9489,0839844;204,0742188;75,7012863;22,2385769;46,2763405;16,5711594;15,5790529;2011-05-01
"79";5192,2236328;136,3818359;45,0684319;13,825964;39,2568321;9,3249617;10,8747787;84,9583282;0;0;0;0;0;0;4192,7338867;66,3013;30,060564;8,2504654;6,7687845;7,1154141;4,6027985;2011;6;9469,9160156;202,683136;75,1289902;22,0764313;46,0256157;16,4403744;15,4775772;2011-06-01
"80";5227,8730469;137,2765656;45,3214531;13,9086695;39,5650101;9,3726273;10,9497023;87,6430206;0;0;0;0;0;0;4192,2211914;66,2551727;30,0396519;8,2447252;6,7640758;7,1104641;4,5995965;2011;7;9507,7363281;203,5317383;75,3611069;22,1533966;46,3290901;16,4830914;15,5492992;2011-07-01
