YEAR;Month;C mol/m²;N mol/m²;Ca mol/m²;Mg mol/m²;K mol/m²;S mol/m²;P mol/m²;C mmol/m²/month;N mmol/m²/month;Ca mmol/m²/month;Mg mmol/m²/month;K mmol/m²/month;S mmol/m²/month;P mmol/m²/month;MB C mol/m²;MB N mol/m²;MB Ca mol/m²;MB Mg mol/m²;MB K mol/m²;MB S mol/m²;MB P mol/m²;
        2012;           5;    202.3733368;     10.9478865;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      1.3614140;     75.6506882;      3.9791462;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5085546;      0.2016837;      0.0052671;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0007223
        2012;           6;    202.2974243;     10.9434681;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      1.3608682;     86.5016861;      4.5497699;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5814851;      0.2013349;      0.0049563;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0006866
        2012;           7;    202.3075256;     10.9437046;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      1.3609023;      0.0313393;      0.0016483;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002107;      0.1926180;      0.0045353;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0006523
        2012;           8;    202.3172150;     10.9439230;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      1.3609350;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1841992;      0.0041575;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0006197
        2012;           9;    202.3264771;     10.9441233;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      1.3609660;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1760802;      0.0038088;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0005887
        2012;          10;    202.3351593;     10.9443035;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      1.3609940;      0.2191693;      0.0115264;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0014732;      0.1691021;      0.0036397;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0005594
        2012;          11;    202.3033600;     10.9422894;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      1.3607481;     40.7337379;      2.1421862;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2737891;      0.1697996;      0.0035889;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0005319
        2012;          12;    202.2885284;     10.9411964;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      1.3606158;     23.5996170;      1.2410690;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1586195;      0.1666365;      0.0034834;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0005055
        2013;           1;    202.2814941;     10.9405346;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      1.3605369;     15.4860325;      0.8143653;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1040834;      0.1607541;      0.0033398;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0004804
        2013;           2;    202.2627411;     10.9392452;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      1.3603796;     26.9824886;      1.4188929;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1813482;      0.1561807;      0.0032187;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0004565
        2013;           3;    202.2324371;     10.9373350;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      1.3601445;     38.3541412;      2.0168271;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2577707;      0.1531684;      0.0031175;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0004339
        2013;           4;    202.1827393;     10.9343662;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      1.3597779;     57.7358818;      3.0359254;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3880227;      0.1526629;      0.0029161;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0004126
        2013;           5;    202.1090088;     10.9300766;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      1.3592480;     81.8547440;      4.3040533;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5501040;      0.1542035;      0.0026024;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0003924
        2013;           6;    202.1074524;     10.9296904;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      1.3592046;      9.3808460;      0.4932459;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0630423;      0.1487015;      0.0023099;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0003729
        2013;           7;    202.1149445;     10.9297962;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      1.3592232;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1424518;      0.0020166;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0003543
        2013;           8;    202.1221161;     10.9298887;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      1.3592410;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1363960;      0.0017607;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0003366
        2013;           9;    202.1289825;     10.9299688;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      1.3592578;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1305363;      0.0015282;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0003197
        2013;          10;    202.1355591;     10.9300451;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      1.3592738;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1248735;      0.0014586;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0003037
        2013;          11;    202.1121674;     10.9285040;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      1.3590877;     29.9332390;      1.5736758;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2011384;      0.1244467;      0.0014668;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0002889
        2013;          12;    202.1056976;     10.9278803;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      1.3590151;     12.9453821;      0.6805579;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0869855;      0.1229514;      0.0014583;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0002746
        2014;           1;    202.0908966;     10.9268093;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      1.3588860;     21.2325802;      1.1161994;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1426676;      0.1221463;      0.0014593;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0002612
        2014;           2;    202.0738220;     10.9256172;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      1.3587412;     23.4816360;      1.2344012;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1577762;      0.1218248;      0.0014670;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0002484
        2014;           3;    202.0373688;     10.9233761;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      1.3584652;     42.8780289;      2.2539890;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2880968;      0.1220725;      0.0014764;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0002363
        2014;           4;    201.9896698;     10.9205189;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      1.3581129;     54.1525841;      2.8465910;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3638421;      0.1225045;      0.0013468;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0002248
        2014;           5;    201.8923035;     10.9149504;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      1.3574241;    104.1232071;      5.4732099;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6995701;      0.1284842;      0.0011532;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0002142
        2014;           6;    201.7929993;     10.9092569;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      1.3567197;    106.3635941;      5.5908146;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.7146045;      0.1341599;      0.0010801;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0002041
        2014;           7;    201.7997894;     10.9093018;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      1.3567300;      0.0000005;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1291313;      0.0008543;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001939
        2014;           8;    201.8063202;     10.9093370;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      1.3567396;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1241862;      0.0006619;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001842
        2014;           9;    201.8126068;     10.9093628;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      1.3567488;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1193372;      0.0004891;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001750
        2014;          10;    201.8186646;     10.9093885;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      1.3567575;      0.0049655;      0.0002610;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000334;      0.1149746;      0.0004826;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001663
        2014;          11;    201.7914581;     10.9076118;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      1.3565412;     33.4295235;      1.7569020;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2245681;      0.1181441;      0.0005861;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001584
        2014;          12;    201.7680054;     10.9060383;      0.0000000;      0.0000000;      0.0000019;      0.0000000;      1.3563491;     29.7552357;      1.5637531;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1998805;      0.1197452;      0.0006632;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001509
        2015;           1;    201.7459259;     10.9045448;      0.0000000;      0.0000000;      0.0000019;      0.0000000;      1.3561665;     28.2915096;      1.4867859;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1900431;      0.1179391;      0.0006866;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001436
        2015;           2;    201.7093811;     10.9022722;      0.0000000;      0.0000000;      0.0000019;      0.0000000;      1.3558861;     42.7777290;      2.2480073;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2873445;      0.1182694;      0.0007395;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001367
        2015;           3;    201.6635742;     10.8994999;      0.0000000;      0.0000000;      0.0000019;      0.0000000;      1.3555430;     52.0454407;      2.7349570;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3495881;      0.1187185;      0.0007855;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001302
        2015;           4;    201.6240234;     10.8970604;      0.0000000;      0.0000000;      0.0000020;      0.0000000;      1.3552418;     45.7956314;      2.4064662;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3076003;      0.1186442;      0.0006792;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001240
        2015;           5;    201.5376740;     10.8920689;      0.0000000;      0.0000000;      0.0000020;      0.0000000;      1.3546239;     92.8391724;      4.8783679;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6235662;      0.1232196;      0.0004928;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001183
        2015;           6;    201.5427704;     10.8920221;      0.0000000;      0.0000000;      0.0000020;      0.0000000;      1.3546222;      1.1406071;      0.0599330;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0076608;      0.1186733;      0.0002939;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001124
        2015;           7;    201.5487823;     10.8920279;      0.0000000;      0.0000000;      0.0000020;      0.0000000;      1.3546278;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1140953;      0.0001012;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001068
        2015;           8;    201.5545502;     10.8920336;      0.0000000;      0.0000000;      0.0000020;      0.0000000;      1.3546332;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1096107;      0.0001144;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0001014
        2015;           9;    201.5600891;     10.8920403;      0.0000000;      0.0000000;      0.0000021;      0.0000000;      1.3546383;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1052283;      0.0001251;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0000963
        2015;          10;    201.5653992;     10.8920469;      0.0000000;      0.0000000;      0.0000021;      0.0000000;      1.3546431;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1009551;      0.0001275;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0000915
        2015;          11;    201.5458221;     10.8907108;      0.0000000;      0.0000000;      0.0000021;      0.0000000;      1.3544803;     24.9192410;      1.3091893;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1673480;      0.1013398;      0.0001964;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0000872
        2015;          12;    201.5240173;     10.8892536;      0.0000000;      0.0000000;      0.0000021;      0.0000000;      1.3543016;     27.2431087;      1.4312413;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1829500;      0.1032108;      0.0002845;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0000832
