"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"13";2017;0,0029297;593020,6875001;190088,9814455;554590,292969;230778,3417967;162107,8525391;272401,0949707;35672,4294893;14844,5069887;38780,3928833;14013,4456786;10158,9956058;210836,0891114;39556,0312195;17115,3198702;69309,3571777;14013,4432677;10158,9966428;61565,0058593;-3883,6017302;-2270,8128815;-30528,9642944;0,00241090000235999;-0,00103700000181561
"14";2018;0;593157,5039062;190093,5947266;554663,2265625;230592,1796875;162147,1865235;272388,1569824;35610,8736114;14840,379425;38713,2544557;14148,9111022;10147,4067381;210606,8195801;39641,5239868;17197,1732484;70398,169922;14148,9100953;10147,4073489;61781,3374023;-4030,6503754;-2356,7938234;-31684,9154663;0,00100689999999304;-0,000610799999776646
"15";2019;0,0019531;593768,9179688;190222,3964843;554979,4414062;230783,9892576;162321,1953126;268737,1240235;35164,7506714;14717,1834717;38376,6534423;13978,7698363;10017,1816405;208654,9155274;39332,7175903;17154,2664185;71140,9753418;13978,7688293;10017,1817016;60082,2084961;-4167,96691890001;-2437,0829468;-32764,3218995;0,0010069999989355;-6,10999995842576e-05
"16";2020;0,0048828;594886,7070311;190365,1230468;555323,1992189;230987,6523438;162482,189453;264953,4682616;34665,5029145;14597,4349669;38018,23645;13769,8696901;9918,5361328;206636,0358887;38963,4322509;17110,5088805;71804,1813965;13769,8688355;9918,5361328;58317,4323729;-4297,9293364;-2513,0739136;-33785,9449465;0,000854600000820938;0
"17";2021;0,0092774;595605,671875;190392,7080078;555519,6406251;231242,21875;162529,1503907;265586,0646972;34555,285721;14594,9710694;38047,0267333;13686,1354674;9949,7109377;206720,3918458;38981,1915893;17182,8775026;72839,0305177;13686,1342164;9949,7109377;58865,6728514;-4425,9058683;-2587,9064332;-34792,0037844;0,0012509999996837;0
"18";2022;0,0058594;595554,296875;190426,5595703;555650,2265626;230941,8447264;162603,46875;264554,4091795;34380,3210296;14558,0625304;37895,1911008;13822,8661498;9886,4199217;206011,520752;38929,6160888;17218,1158447;73657,1535644;13822,8642576;9886,4208985;58542,8884275;-4549,2950592;-2660,0533143;-35761,9624636;0,00189219999992929;-0,000976799999989453
"19";2023;0,0048829;595874,9999998;190488,0214844;555776,9648436;230946,8085937;162704,5009766;262972,4106447;34210,0360261;14502,3382264;37743,9840696;13773,9739379;9834,2949219;205041,1513672;38873,8104248;17229,3283234;74405,8488769;13773,9724427;9834,2948609;57931,2592775;-4663,7743987;-2726,990097;-36661,8648073;0,00149520000013581;6,10000006417977e-05
"20";2024;0,0039063;595947,6757812;190475,2304689;555831,4687502;230911,3964844;162718,4199218;264022,7539063;34238,3618623;14526,0880129;37816,2003786;13826,2974856;9869,2128902;205326,0590822;39013,4643861;17318,1749723;75353,2182616;13826,2969972;9869,2128902;58696,6948241;-4775,1025238;-2792,0869594;-37537,017883;0,000488399999085232;0
"21";2025;0,0039062;596196,9062501;190582,3222654;556146,5234375;230953,044922;162860,3242188;261017,2099612;33971,7136078;14428,8447265;37511,8336181;13720,3643495;9753,5703124;203681,9343262;38852,2635193;17282,5859834;75877,7373046;13720,362732;9753,5703124;57335,275635;-4880,54991150001;-2853,7412569;-38365,9036865;0,00161750000006577;0
"22";2026;0,0009766;596662,2187499;190629,4785156;556294,3281249;231073,3876953;162925,7998049;260239,1374508;33833,2562867;14400,8171083;37436,6427612;13633,1498717;9748,6152341;203095,8068848;38814,0446472;17313,1700592;76590,529541;13633,148163;9748,6152875;57143,330566;-4980,7883605;-2912,3529509;-39153,8867798;0,00170869999965362;-5,3400000979309e-05
"23";2027;0,0009766;597703,5859375;190821,4814455;556882,265625;231520,9140625;163128,1250001;256053,5302733;33321,1347198;14253,8125002;37025,3291016;13320,4375916;9607,8911131;200703,3398436;38398,8530274;17222,8422089;76941,180908;13320,4354249;9607,8916172;55350,1904297;-5077,7183076;-2969,0297087;-39915,8518064;0,00216669999826991;-0,000504100000398466
"24";2028;0,0078124;598119,0937499;190838,6738282;556944,4023436;231299,0078126;163134,7333983;256847,4106447;33146,25;14263,7803956;37047,1771851;13473,5245056;9638,6640628;201164,3486328;38317,2940675;17287,3821105;77696,687256;13473,5227355;9638,664444;55683,0620119;-5171,0440675;-3023,6017149;-40649,5100709;0,00177010000152222;-0,000381199999537785
"25";2029;0,0019531;598138,6093749;190890,7460938;557111,7421876;231322,4296874;163243,6513673;255395,1110842;33016,880905;14209,6811523;36896,0686649;13420,3696899;9576,3886719;200086,9714355;38276,2090758;17284,9024353;78239,5756835;13420,3688965;9576,388687;55308,1396487;-5259,3281708;-3075,221283;-41343,5070186;0,000793400000475231;-1,51000003825175e-05
"26";2030;0,0048828;598325,2734377;190924,5449218;557307,8085938;231490,8164061;163277,5810547;255262,574951;33073,3283538;14202,5975952;36865,1073;13317,6157837;9586,2045901;199923,7937011;38418,5266723;17328,0279848;78883,6196291;13317,6141968;9586,2051391;55338,7812499;-5345,1983185;-3125,4303896;-42018,5123291;0,00158690000171191;-0,000548999998500221
"27";2031;0;597892,9296874;190963,9560545;557447,2500001;231401,5195312;163358,7724609;254098,3356935;32904,0798644;14165,4273985;36734,4144289;13326,6204528;9537,1464845;199076,9714356;38330,8006287;17338,5293886;79393,8420409;13326,6182859;9537,1458736;55021,3642579;-5426,7207643;-3173,1019901;-42659,427612;0,0021668999997928;0,000610900000538095
"28";2032;0,0004883;597781,9843749;191049,2431642;557703,0039062;231591,2285157;163455,1572265;252383,7209471;32874,0735627;14109,6827696;36567,6372682;13171,1286619;9490,6499026;197988,3725585;38376,6823426;17327,1547853;79823,5939941;13171,1279906;9490,6510007;54395,3483886;-5502,60877989999;-3217,4720157;-43255,9567259;0,000671300000249175;-0,00109809999958088
"29";2033;0,0053711;597182,0859375;191112,1093751;557869,921875;231288,6093751;163526,7177734;251203,7819824;32770,4104768;14071,6193542;36431,0244141;13120,161316;9453,5629883;197246,7470702;38343,1411745;17330,0906982;80238,1762695;13120,1598815;9453,5635526;53957,0349122;-5572,7306977;-3258,471344;-43807,1518554;0,00143449999995937;-0,000564300000405638
"30";2034;0,001709;597654,1640626;191156,0166015;558084,1796876;231607,9414062;163573,6914062;251203,7521973;32827,8182984;14053,6507569;36415,1165163;13117,9645386;9451,8720704;197137,815674;38468,4255372;17351,8123474;80755,8581544;13117,9633482;9451,8727415;54065,9365233;-5640,6072388;-3298,1615905;-44340,7416381;0,00119040000026871;-0,000671100000545266
"31";2035;0,0136718;597644,6601561;191127,205078;558095,9375;231365,1054688;163579,7636717;252256,9916993;32699,0574035;14075,6134337;36460,4829712;13242,9966735;9463,3789062;197524,9018555;38407,0315247;17413,1642151;81330,7968752;13242,9949038;9463,3789672;54732,0898438;-5707,9741212;-3337,5507814;-44870,313904;0,00176970000029542;-6,10000006417977e-05
"32";2036;0,0039063;597204,3320313;191123,9267578;558147,9101561;231199,0957032;163632,4169924;252500,5356447;32840,2929079;14076,6572266;36456,9946899;13277,5484922;9459,4570311;197315,8757324;38611,6810608;17451,2863769;81825,7819821;13277,548126;9459,4574589;55184,6599123;-5771,3881529;-3374,6291503;-45368,7872922;0,000366199999916716;-0,000427800001489231
"33";2037;0,0048828;597755,4375002;191242,970703;558549,7578125;231497,6171874;163763,0498047;250026,5849612;32565,2446746;13986,9874878;36208,1195068;13103,7414551;9370,4838864;195924,7929687;38397,4595339;17397,1865234;82055,0986328;13103,7408143;9370,4838407;54101,7919925;-5832,2148593;-3410,1990356;-45846,979126;0,000640799999018782;4,56999987363815e-05
"34";2038;0,0048828;597012,7148436;191196,7089845;558447,3828125;230817,7597656;163657,9179688;251203,7521973;32692,5878296;14042,6624757;36325,3508913;13123,9620972;9424,7109376;196486,8098145;38582,6750795;17486,6985472;82627,2597656;13123,9607847;9424,7113569;54716,9423828;-5890,0872499;-3444,0360715;-46301,9088743;0,00131250000049477;-0,000419300000430667
"35";2039;0,0043945;597518,8593751;191289,2197267;558800,6093752;231238,8105468;163849,4072266;250156,25;32624,0162963;13972,4375609;36172,4381711;13187,9902041;9370,6923824;195582,928711;38569,151825;17448,6625366;82907,0651855;13187,9884949;9370,6918944;54573,321289;-5945,1355287;-3476,2249757;-46734,6270144;0,0017091999980039;0,000487999999677413
"36";2040;0,0004883;598081,0976562;191388,5292971;559164,6757812;231439,4667969;163946,2119142;248052,7094728;32338,3085329;13906,0151672;35940,1522219;12869,7897949;9305,4990238;194377,8054201;38337,2866516;17413,7231141;83098,0532228;12869,7879026;9305,4995118;53674,9040527;-5998,9781187;-3507,7079469;-47157,9010009;0,00189230000069074;-0,000488000001496403
"37";2041;0,0004883;597289,421875;191302,4960936;558970,4765624;230866,140625;163746,4355469;250542,4389649;32634,3970641;13997,4292908;36203,4096071;13125,3810424;9382,7626951;195727,6840821;38685,4678344;17535,5934754;83770,7678224;13125,3796083;9382,7627104;54814,7548828;-6051,0707703;-3538,1641846;-47567,3582153;0,00143410000055155;-1,53000000864267e-05
"38";2042;0,0097655;598264,1289062;191387,6435547;559394,0429688;231601,8671875;163984,2255859;250140,4858402;32599,3219605;13937,6340026;36067,6105346;13091,0855407;9356,529297;195029,7573242;38702,5541994;17506,2993164;84045,0488279;13091,0842284;9356,529785;55110,728516;-6103,2322389;-3568,6653138;-47977,4382933;0,00131229999897187;-0,000488000001496403
"39";2043;0,0073242;597472,7656252;191302,0937499;559209,0664064;230820,2128906;163942,7011719;251579,8620607;32546,1504363;13987,5080259;36150,2362673;13153,697876;9375,6508791;196022,0820314;38699,4438476;17585,4458924;84521,1936035;13153,6975099;9375,6513061;55557,7800293;-6153,2934113;-3597,9378665;-48370,9573362;0,000366100000974257;-0,000427000000854605
"40";2044;0,0053711;597009,2460938;191343,3515625;559154,4687502;230859,1503908;163939,3994141;246742,9982908;32469,004883;13898,5409547;35889,180237;12895,7990419;9251,7651364;193714,5959472;38670,1639404;17524,468567;84636,4316406;12895,7987366;9251,7661132;53028,4023436;-6201,1590574;-3625,9276123;-48747,2514036;0,000305300000036368;-0,000976799999989453
"41";2045;0,0063476;599154,5624998;191697,7578125;561101,3359374;231588,3007812;164545,7041017;250788,9084472;32567,1670686;13905,4839478;36112,9712526;13203,9321594;9390,1577146;191580,3588867;38812,9780883;17557,5196228;85211,211914;13203,9311524;9390,1572418;59208,5495605;-6245,8110197;-3652,035675;-49098,2406614;0,00100700000075449;0,000472800000352436
"42";2046;0,0056152;601173,7851563;192313,9208984;563642,5351564;232450,2597656;164001,3476562;248960,4077148;32146,2853851;13774,4921571;35553,9834592;12865,5870055;9116,2275388;191901,6313476;38425,1749878;17445,8680421;84912,2465819;12865,5855713;9116,2275998;57058,7763672;-6278,8896027;-3671,375885;-49358,2631227;0,001434200001313;-6,10000006417977e-05
"43";2047;0;600592,9179688;192152,1240236;563318,0195311;231891,1289064;163451,9970702;252746,9726562;32498,2596743;13932,4828492;36029,1279297;13267,1529541;9290,7500001;195089,9831544;38816,0352172;17626,5982055;85693,0834961;13267,1522218;9290,7500002;57656,9895018;-6317,7755429;-3694,1153563;-49663,9555664;0,000732300000890973;-1,00000761449337e-07
"44";2048;0;602023,2734376;192368,774414;564050,7148439;232885,1914063;164158,7851562;247245,9172362;32134,3572694;13714,8015441;35383,6260374;12594,8208923;9179,6689454;190644,6262207;38491,0891113;17431,692749;85353,7753907;12594,8197634;9179,6690216;56601,2910155;-6356,7318419;-3716,8912049;-49970,1493533;0,00112890000127663;-7,61999999667751e-05
"45";2049;0,0039063;601730,3085938;192068,2998047;562521,28125;232331,4687501;163393,6875;249352,4187014;31823,0124819;13804,5829774;35537,7291867;12911,0248415;9169,5278323;196278,9921875;38221,9548949;17546,1572266;85839,7436523;12911,0230102;9169,5283738;53073,4265139;-6398,942413;-3741,5742492;-50302,0144656;0,00183129999822995;-0,000541499999599182
"46";2050;0;597250,2812498;191236,2373046;558891,6132812;230404,9707031;163613,9921874;249997,8454589;32393,301697;14005,3804018;36088,9763185;13100,2149964;9407,0145876;196024,1689452;38845,5089112;17778,0975037;86809,6674805;13100,2132261;9407,0150756;53973,6765137;-6452,2072142;-3772,7171019;-50720,691162;0,00177029999940714;-0,000487999999677413
"47";2051;0,0024414;596059,4414063;191270,4726564;559283,6640625;229904,3466799;164032,3955077;251551,1569825;32916,4881285;13989,1701965;36268,8662718;13388,7688292;9413,5336912;195428,9091797;39410,1440429;17786,1225282;87315,3525389;13388,7673951;9413,5346833;56122,2478028;-6493,6559144;-3796,9523317;-51046,4862671;0,00143410000055155;-0,00099210000007588
"48";2052;0,0053711;596280,4921873;191496,3476563;560039,8710937;229671,2285156;164212,1308593;244515,4709474;32163,2717742;13794,767029;35528,9984133;12835,6906741;9141,3452151;191684,6340332;38689,9113769;17611,0066529;86834,7836915;12835,689148;9141,3452074;52830,8369142;-6526,6396027;-3816,2396239;-51305,7852782;0,00152610000077402;7,70000042393804e-06
"49";2053;0;595111,238281;191361,6347657;558447,1796872;228779,1816407;163495,498047;246211,3725583;32342,7391969;13918,1274416;35764,1585693;13027,499695;9235,0903318;194369,1401365;38903,6199341;17754,3882446;87339,1152342;13027,4978637;9235,0907596;51842,2324218;-6560,8807372;-3836,260803;-51574,9566649;0,00183129999822995;-0,000427799999670242
"50";2054;0,0043945;595545,9375001;191399,1650388;559082,6953123;229173,2246094;163981,9716796;249595,9396973;32791,9280242;13924,1169433;36178,4674682;13429,4599303;9386,5869142;194563,3732909;39388,0665283;17780,993164;88030,600586;13429,458191;9386,5869295;55032,5664064;-6596,1385041;-3856,8762207;-51852,1331178;0,00173929999982647;-1,53000000864267e-05
"51";2055;0,0053711;595682,0312501;191435,8515625;559737,2421875;229074,5800781;164062,7041015;246976,5297849;32393,1394046;13862,5274965;35724,3527221;13102,2329103;9219,7485355;193160,8999023;39020,0502929;17737,3999328;87818,4028319;13102,2312624;9219,7490235;53815,6298826;-6626,9108883;-3874,8724363;-52094,0501098;0,00164790000235371;-0,000487999999677413
"52";2056;0,0048828;593879,4882812;191352,7988281;558172,4140625;227711,9472655;163463,8505858;243724,5324707;32185,0422518;13872,8482668;35601,8170773;12960,2221376;9147,3789063;193162,4965819;38842,3319093;17765,4823;87934,6743166;12960,2207644;9147,3789063;50562,0358888;-6657,2896575;-3892,6340332;-52332,8572393;0,0013732000006712;0
"53";2057;0,0024414;595096,5742187;191545,1748048;558916,3906251;228561,6464843;163913,8261718;245809,4272462;32541,8163758;13828,9977114;35870,5303954;13225,5388185;9306,4110103;192891,8823242;39228,0411377;17738,5487366;88430,805664;13225,537445;9306,4115449;52917,544922;-6686,2247619;-3909,5510252;-52560,2752686;0,00137350000113656;-0,00053459999980987
"54";2058;0,0112305;595029,3867188;191416,5175781;559267,84375;228425,0742188;163855,4042969;247495,2502441;32478,9830015;13897,1693114;35864,6760252;13232,864807;9266,7187504;194002,7121581;39194,8286131;17824,0421446;88657,8325194;13232,8636778;9266,7187427;53492,538086;-6715,8456116;-3926,8728332;-52793,1564942;0,001129199999923;7,70000042393804e-06
"55";2059;0,0083008;592899,9414062;191227,6533202;557916,9257812;226851,9775392;163169,6064454;246331,0339353;32552,9354249;13978,8888551;35968,5621339;13317,3077089;9233,5791018;195067,1152344;39299,4626466;17923,7008973;89002,8896485;13317,3064576;9233,5795822;51263,9187009;-6746,5272217;-3944,8120422;-53034,3275146;0,00125130000014906;-0,000480400000014924
"56";2060;0,0043946;593330,9726562;191405,1152344;558743,7148437;226916,0820312;163768,1757813;247222,9699707;32769,7687224;13897,5360106;36033,5612182;13537,0563047;9343,1232909;193847,4367674;39541,4169311;17857,0375366;89265,3876954;13537,0548095;9343,1227419;53375,5332033;-6771,6482087;-3959,501526;-53231,8264772;0,00149520000013581;0,000548999998500221
"57";2061;0,0024414;593300,1679686;191295,6337888;559005,8203125;227099,5244141;163646,8808594;248675,27417;32841,3415835;13970,9682618;36059,1413574;13537,2205809;9311,9003909;194963,8093261;39637,2405395;17944,651581;89481,6049803;13537,2195433;9311,9003909;53711,4648439;-6795,898956;-3973,6833192;-53422,4636229;0,00103759999910835;0
"58";2062;0,0048828;592046,7851563;191191,6904298;557925,589844;226095,7919923;163046,2382814;246318,1059568;32716,3408204;13998,2590637;36036,6983032;13484,0289307;9234,7802731;195287,7231444;39540,2876588;17988,3400878;89679,6289062;13484,0278625;9234,7802655;51030,3828124;-6823,9468384;-3990,0810241;-53642,930603;0,00106820000110019;7,6000014814781e-06
"59";2063;0,0019531;592163,2070314;191141,8759768;558748,6210936;225975,8583985;163525,227539;254131,8151854;33523,2707976;14105,0750731;36712,8333741;14230,6677857;9554,6088867;197760,4509277;40371,563965;18109,3945008;90547,1855469;14230,6653138;9554,6083836;56371,3642577;-6848,2931674;-4004,3194277;-53834,3521728;0,0024719000011828;0,000503100000059931
"60";2064;0,0019531;593110,2421875;191107,046875;559452,9453127;227202,1269532;163813,7822265;251139,1601562;33215,032013;14035,121582;36238,1351319;13880,5893552;9350,3603519;195753,2434083;40088,8626098;18054,3693848;90273,1972657;13880,588806;9350,3607178;55385,9167479;-6873,83059680001;-4019,2478028;-54035,0621338;0,000549200001842109;-0,000365900001270347
"61";2065;0,0048828;597200,4570311;196253,1953124;569014,203125;224301,0468749;161760,5107422;227542,6030272;32561,5674134;14052,2203255;36171,0233917;13819,7963102;7525,8218387;174892,3190917;37746,9410761;17084,1997473;76933,1615287;13819,7955015;7525,8223268;52650,2839355;-5185,3736627;-3031,9794218;-40762,138137;0,000808700000561657;-0,000488100000438862
"62";2066;14165,759766;580738,8281256;210560,0625;603967,6875;220491,2578128;165214,9921872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"63";2067;14165,759766;580738,8281256;210560,0625;603967,6875;220491,2578128;165214,9921872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"64";2068;9,16e-05;580691,8984377;209486,3554687;600761,9140626;221986,8769531;164060,6728517;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;904,8250053;232,6783812;766,6456988;881,9327202;154,490112;9,1900000370515e-05;-14,4995799;-8,47815879999999;-113,9812108;6,31000000339554e-05;-2,28000000106476e-05
"65";2069;9,15e-05;582182,2539065;208976,4179687;599199,0507813;225582,5585937;163422,8867188;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;920,680554;241,9494021;891,2859687;881,9327202;154,490112;9,1900000370515e-05;-30,3551286000001;-17,7491797;-238,6214807;6,31000000339554e-05;-2,28000000106476e-05
"66";2070;4,58e-05;584340,4101561;208423,8339843;597493,2734377;230344,2421874;162687,4970702;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;940,2465777;253,3899878;1045,0938932;881,9327202;154,490112;9,1900000370515e-05;-49,9211523;-29,1897654;-392,4294052;6,31000000339554e-05;-2,28000000106476e-05
"67";2071;0,0001869;586547,625;207872,4511718;595790,0898436;235181,28125;161949,3476562;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;960,0297583;264,9575661;1200,609329;881,9327202;154,490112;9,1900000370515e-05;-69,7043329000001;-40,7573437;-547,944841;6,31000000339554e-05;-2,28000000106476e-05
"68";2072;0,0001984;588767,859375;207321,363281;594087,6132811;240038,3457033;161210,4462891;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;979,8704156;276,5587324;1356,5763017;881,9327202;154,490112;9,1900000370515e-05;-89,5449902;-52,35851;-703,9118137;6,31000000339554e-05;-2,28000000106476e-05
"69";2073;0,0009766;599780,2460937;205640,1835936;588854,9414062;247553,6933595;158327,3554687;24004,8696138;4451,6270235;1121,0010683;3263,3220443;3035,8802492;772,4503788;24004,8714293;4602,9942969;1209,508295;4453,2220231;3035,8800428;772,45047;-0,00181549999979325;-151,3672734;-88,5072266999998;-1189,8999788;0,000206400000024587;-9,12000000425905e-05
"70";2074;0,0006104;626655,6328124;202552,6796878;578320,9609374;248308,6640627;153420,4960938;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9823915;9300,4017658;2121,6655083;7723,187134;3432,290741;1386,526794;-0,00119000000267988;-282,501413399999;-165,1840973;-2220,7476885;0,000396599999930913;0
"71";2075;0;662782,796875;199543,4042969;564900,3789063;247661,8710939;147518,7958985;55971,6138304;12460,9336393;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6143186;12951,244713;3315,1388816;12053,5880434;3966,7821959;2213,859192;-0,000488199999381322;-490,311073699999;-286,6941334;-3854,3363801;0,000259700000242447;0
"72";2076;0,0005492;669749,8515626;197710,4140625;550522,765625;247719,0527344;141748,6767578;69536,9920045;11424,7874909;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9910279;12212,5949785;4435,4785157;16706,4774169;4115,2268983;2963,2714236;0,000976600000285544;-787,807487599999;-460,6451645;-6192,9482269;0,000564299999496143;-0,000366000000212807
"73";2077;6,1e-05;665630,4492186;197513,665039;536310,6406248;247320,0019533;136739,4931641;82207,5402221;13800,01828;4897,8490069;12740,3065492;4388,8468932;3702,6716304;82207,5422362;14958,8404159;5575,4330062;21849,7941282;4388,8462525;3702,6716304;-0,00201409999863245;-1158,8221359;-677,5839993;-9109,487579;0,000640700000076322;0
"74";2078;0,0019531;662024,8124997;198887,0859377;522660,2773439;246827,9726563;132748,7490237;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,6013187;17426,6296539;6570,889824;27029,9397583;4653,937561;4305,4097904;-0,00628680000954773;-1589,1787567;-929,2204667;-12492,5066528;0,000412200000027951;-0,000365999999303313
"75";2079;0,0029297;608526,65625;193601,8164064;518672,625;237047,0195312;128307,0947266;169830,0593263;25517,9894256;9771,6791383;28529,4279174;7545,1165926;8004,9338376;161632,7320555;27584,8913422;10980,2339477;44777,3288574;7545,1154477;8004,9338376;8197,32727079999;-2066,9019166;-1208,5548094;-16247,90094;0,00114490000032674;0
"76";2080;0,0019532;609742,4296875;192044,064453;523684,2148439;237593,310547;129917,0166016;176680,9549562;34362,9548798;11167,2626036;29744,3377685;8814,2908022;8385,2482908;160322,51355;36818,7384948;12603,203041;49049,2294922;8814,2896119;8385,2482908;16358,4414062;-2455,78361500001;-1435,9404374;-19304,8917237;0,00119029999950726;0
"77";2081;0,0021973;621157,1953124;195996,6464844;544030,4726562;240552,7714843;136240,3642579;181714,9808348;30630,0760194;10944,1822666;30603,6408079;8042,2682037;8627,2133784;158976,7288817;33491,6970216;12617,4242705;53098,8277589;8042,2673034;8627,2133784;22738,2519531;-2861,6210022;-1673,2420039;-22495,186951;0,000900300000466814;0
"78";2082;0,0031738;614835,7343749;196806,6542968;556371,7578124;239370,6718749;145974,9023439;203709,5307617;32332,1449279;11629,3538819;31598,0755005;8819,1618651;9625,6127928;172584,9069821;35593,0916749;13536,0861969;57232,3430175;8819,1610413;9625,6127928;31124,6237796;-3260,946747;-1906,732315;-25634,267517;0,000823800000944175;0
