"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"12";2016;211,4305068;23,4924776;11,9544891;25,8914097;5,9734885;0,7833231;253,9050356;0,001335;0,0013924;0,0014102;6,338193;3,8171912;132,2532619;0,001335;0,0013924;0,0014102;0,1705303;2,4474203;152,74114;0,0261175;0,02983;0,0316479;0,1496385;0,878117;196,4709643;0,0273122;0,0311214;0,0329074;0,3184022;3,3321569;0;43,763216336;1,15282644381;9,404913488276;10,11120102856;2,898626817075;3,8991509858
"13";2017;208,425939;22,9081317;11,7466893;25,8366823;5,8255945;0,7794787;253,6261616;0,001452;0,001521;0,0015455;6,3125352;3,806293;132,327746;0,001452;0,001521;0,0015455;0,1705707;2,4489911;152,6381573;0,0260608;0,031217;0,0316454;0,149906;0,8674902;198,137086;0,027448;0,0318364;0,0330922;0,3199254;3,3236788;0;43,317952062;1,15155178055;9,170800637404;10,089857586752;2,847815221565;3,84342451822
"14";2018;194,7838159;21,2234519;10,9589103;24,2685017;5,4158322;0,7324185;253,3908029;0,0015687;0,0016531;0,0016808;6,2883932;3,7970694;132,4111817;0,0015687;0,0016531;0,0016808;0,1706152;2,4506617;151,7004674;0,0257151;0,0314393;0,0314393;0,1488854;0,8970353;219,1405934;0,0273628;0,0326204;0,0331262;0,3198565;3,3285387;0;41,506381196;1,12497057022;8,49583367218;9,476863816336;2,656323612505;3,704642004
"15";2019;183,5023072;19,7785963;10,3033963;22,9797341;5,071903;0,6935634;253,2553258;0,001684;0,0017866;0,0018152;6,264699;3,7903928;132,4985238;0,001684;0,0017866;0,0018152;0,1706613;2,4523628;150,6410417;0,0252981;0,0312647;0,0312647;0,1480201;0,8880281;231,0346632;0,0271251;0,0329357;0,0330989;0,3192076;3,3390368;0;40,056322782;1,11365893257;7,917006666472;8,973102272908;2,49707581851;3,58705935714
"16";2020;174,1608652;18,5390352;9,7571428;21,920231;4,7827128;0,6616485;253,1502284;0,001797;0,0019194;0,0019487;6,2415136;3,7840067;132,585772;0,001797;0,0019194;0,0019487;0,1707068;2,4540551;150,1564568;0,0230735;0,0311192;0,0311192;0,1480046;0,8937509;233,6954776;0,0259409;0,0330089;0,033076;0,318794;3,3418979;0;38,801649152;1,10002476171;7,421176976612;8,55896683429;2,36437654615;3,48691670908
"17";2021;166,4153775;17,4731491;9,3012242;21,0489094;4,5390806;0,6354154;253,0502749;0,0019021;0,0020525;0,0020816;6,2187824;3,7778992;132,6715166;0,0019021;0,0020525;0,0020816;0,1707509;2,4557153;149,477508;0,0229278;0,0309979;0,0309979;0,1481317;0,9099576;233,3339979;0,0251437;0,0330322;0,0330719;0,3187644;3,3516801;0;37,798340216;1,0849896629;6,994112973784;8,218396902238;2,25362736234;3,40147985478
"18";2022;159,9841208;16,5521716;8,9200696;20,3321205;4,3334075;0,6138369;252,9445492;0,0020044;0,0021846;0,0022135;6,1963299;3,7719188;132,7545924;0,0020044;0,0021846;0,0022135;0,1707928;2,4573279;149,1132175;0,0227839;0,0308962;0,0308962;0,1489157;0,9024563;230,8955164;0,0248871;0,033056;0,0330879;0,3192632;3,3591374;0;36,93416335;1,07877782418;6,625120697996;7,938238111044;2,1610445619;3,32809143702
"19";2023;154,6361103;15,75227;8,6008558;19,7422751;4,1593986;0,5960741;252,8286753;0,0021051;0,0023159;0,002345;6,1741333;3,765968;132,8345917;0,0021051;0,0023159;0,002345;0,1708325;2,4588826;148,8903975;0,0227087;0,0308111;0,0308111;0,1491247;0,8952724;229,523244;0,0248261;0,033092;0,033122;0,3196938;3,3571249;0;36,200414334;1,07365857609;6,304622626464;7,70770504282;2,08351224383;3,26512094832
"20";2024;150,1809009;15,056767;8,3329822;19,2566515;4,0118381;0,5814377;252,7083943;0,0022054;0,0024468;0,0024757;6,1521951;3,7602126;132,9112466;0,0022054;0,0024468;0,0024757;0,1708691;2,460371;148,3704833;0,02258;0,0307394;0,0298798;0,1494015;0,8884766;228,6594305;0,02479;0,0331418;0,0327933;0,3200886;3,352669;0;35,632633666;1,06944789489;6,025984618224;7,518251148452;2,01845480728;3,21069092302
"21";2025;146,462715;14,451577;8,1077266;18,8566705;3,8864005;0,5693651;252,5850025;0,0023038;0,0025774;0,0026042;6,1305031;3,7545179;132,9843256;0,0023038;0,0025774;0,0026042;0,1709027;2,4617884;148,083624;0,0212844;0,030679;0,0295155;0,1491018;0,8819465;228,3391286;0,0241411;0,0332037;0,0323495;0,3200902;3,3476913;0;35,13497309;1,06596773405;5,784007333264;7,362059252016;1,96375285625;3,16361725708
"22";2026;133,1140679;13,0445423;7,3646541;17,1372542;3,528122;0,5202591;252,4876761;0,0024029;0,0027076;0,0027312;6,1098955;3,7531674;133,0573192;0,0024029;0,0027076;0,0027312;0,1709331;2,4631291;173,2145277;0,0304743;0,0304743;0,0304743;0,1523713;1,0855939;269,636406;0,0286268;0,033227;0,0327048;0,3219593;3,4465324;0;29,734210282;0,98727175622;5,216480877884;6,689476649878;1,78323048257;3,04109817172
"23";2027;110,4476647;10,87023;6,1207503;14,1432956;2,9446064;0,4329628;252,4588927;0,0025226;0,0028366;0,0028593;6,0898009;3,7539832;133,1295422;0,0025226;0,0028366;0,0028593;0,1709571;2,4643293;170,8482562;0,03007;0,03007;0,03007;0,1503499;1,0788615;294,8366831;0,0315388;0,0330614;0,0329304;0,3219775;3,5171744;0;26,888162168;0,96257376965;4,345313478776;5,519106874202;1,481029282545;2,84822880244
"24";2028;91,712625;9,0691904;5,0917629;11,6748493;2,460883;0,3603894;252,4428515;0,002647;0,0029641;0,0029863;6,0697945;3,7548923;133,1919231;0,002647;0,0029641;0,0029863;0,1709716;2,4653085;168,1332369;0,0297224;0,0297224;0,0297224;0,1486124;1,0743213;300,2218419;0,0321853;0,0328422;0,0328213;0,3206754;3,5340406;0;24,643113544;0,94178543588;3,6237180074;4,554179298936;1,23104936803;2,68729007106
"25";2029;76,2211711;7,5764325;4,2401607;9,6394781;2,0596072;0,3003088;252,4229102;0,0027714;0,0030893;0,0031115;6,0498756;3,7558083;133,2410578;0,0027714;0,0030893;0,0031115;0,1709747;2,4660269;164,7392177;0,0294269;0,0294269;0,0294269;0,1471344;1,0707181;299,6848792;0,0322327;0,0326462;0,0326564;0,3191902;3,5365732;0;22,946680904;0,9245780703;3,02564863052;3,758554352446;1,024169704455;2,55272889704
"26";2030;63,4063523;6,3383555;3,5349989;7,9610214;1,7264725;0,2505432;252,395351;0,0028947;0,0032127;0,003235;6,0300434;3,7567076;133,2754549;0,0028947;0,0032127;0,003235;0,1709654;2,4664648;161,3461189;0,0291741;0,0291741;0,0291741;0,1458711;1,0679496;297,1020681;0,0321437;0,0324885;0,0325074;0,3178101;3,5354845;0;21,623781816;0,91030158164;2,529627617836;3,102458477654;0,852871564375;2,43997272288
"27";2031;52,8007274;5,3107455;2,9507601;6,5767256;1,449676;0,2092967;252,3601212;0,0030171;0,0033351;0,003357;6,0102985;3,7575851;133,2946027;0,0030171;0,0033351;0,003357;0,1709438;2,4666146;158,3406006;0,0289572;0,0289572;0,0289572;0,1447854;1,0657915;294,1013586;0,0320422;0,0323677;0,0323892;0,3165864;3,5336721;0;20,55483472;0,89846766591;2,117938612104;2,561359008892;0,7109547909;2,34524962546
"28";2032;44,0188966;4,4571274;2,4664015;5,4348847;1,2194772;0,1750879;252,3179936;0,0031377;0,0034559;0,0034779;5,9906413;3,7584401;133,2983868;0,0031377;0,0034559;0,0034779;0,1709095;2,466475;155,7209521;0,0287694;0,0287694;0,0287694;0,1438465;1,0644141;291,2530649;0,0319589;0,032279;0,032301;0,3155112;3,5319306;0;19,686231334;0,88856457483;1,775966216732;2,115042749336;0,5933064384;2,2654468032
"29";2033;36,743073;3,7474035;2,0645675;4,4928931;1,0278387;0,1466952;252,2699165;0,0032577;0,0035756;0,003598;5,971073;3,7592752;133,2869811;0,0032577;0,0035756;0,003598;0,1708624;2,4660486;153,4675847;0,0286059;0,0286059;0,0286059;0,1430298;1,0634638;288,6879521;0,0318987;0,0322171;0,0322395;0,3145623;3,5304381;0;18,976356672;0,88032429402;1,491650882028;1,746853755496;0,49570951646;2,19799573714
"30";2034;30,7111702;3,1567359;1,7309401;3,7156438;0,8681243;0,1231102;252,2165786;0,0033765;0,0036946;0,0037167;5,9515932;3,7600898;133,2607621;0,0033765;0,0036946;0,0037167;0,1708034;2,4653425;151,3598142;0,0284628;0,0284628;0,0284628;0,1423137;1,0632017;286,4024774;0,0318594;0,0321778;0,0322001;0,3137174;3,5292263;0;18,419510844;0,87335347351;1,255039893696;1,443067182746;0,414685080295;2,14077565828
"31";2035;25,707025;2,6646229;1,4537071;3,0742057;0,7348553;0,1035016;252,1586855;0,0034924;0,0038127;0,003835;5,9322025;3,7608859;133,2202327;0,0034924;0,0038127;0,003835;0,1707325;2,4643651;149,5781275;0,0234036;0,0283366;0,0283366;0,1416816;1,0665336;284,3432311;0,0293288;0,032157;0,0321791;0,3129578;3,5295405;0;17,96026162;0,86649535283;1,059894660892;1,192373309018;0,34736297676;2,09203560972
"32";2036;21,5523256;2,2541364;1,2231214;2,5447392;0,623506;0,0871828;252,0968255;0,0035932;0,0039302;0,0039522;5,9123808;3,7616709;133,1660151;0,0035932;0,0039302;0,0039522;0,1706505;2,463128;148,0667097;0,0176297;0,0282238;0,0282238;0,136841;1,0679596;282,5516244;0,0245905;0,0321517;0,0321738;0,3102226;3,5305127;0;17,581541796;0,86124290277;0,897742435924;0,985452422248;0,29137509679;2,05153408348
"33";2037;18,0999575;1,9112967;1,0311382;2,107598;0,5303389;0,0735872;252,031353;0,0036746;0,0040469;0,004069;5,892343;3,7624433;133,0987163;0,0036746;0,0040469;0,004069;0,1705575;2,4616431;146,7797909;0,0159697;0,0281229;0,0281229;0,1363384;1,068836;280,9989319;0,0212794;0,032159;0,032181;0,3079864;3,5305589;0;17,269212744;0,85700013665;0,761043881216;0,814624072218;0,24476646771;2,0154017261
"34";2038;15,2285288;1,624556;0,8711163;1,7465909;0,4522635;0,0622472;251,9626674;0,0037473;0,0041631;0,0041853;5,8724605;3,763203;133,0190497;0,0037473;0,0041631;0,0041853;0,1704544;2,4599228;145,67941;0,0152098;0,0280318;0,0280318;0,1384627;1,0702588;279,6621722;0,0198184;0,0321767;0,0321988;0,3080677;3,5302753;0;17,011650068;0,85328277658;0,64646335106;0,673558605512;0,20592352918;1,98331537278
"35";2039;17,3214825;1,8182527;0,9789805;2,0552842;0,4960182;0,0699411;251,891174;0,0038161;0,0042787;0,0043008;5,8532553;3,7639489;132,9277987;0,0038161;0,0042787;0,0043008;0,1703417;2,4579824;145,5906053;0,0141525;0,0280154;0,0280154;0,1400771;1,0730832;278,8200206;0,0188504;0,0322247;0,0322466;0,3094618;3,5304105;0;17,307087168;0,85502186596;0,724540536388;0,794303082208;0,23217200559;1,99066836584
"36";2040;24,1072914;2,4532047;1,3400356;2,9971209;0,654888;0,0966651;251,8192745;0,0038818;0,0043944;0,0044168;5,8343088;3,7646869;132,8271614;0,0038818;0,0043944;0,0044168;0,1702212;2,4558623;147,6010056;0,0141989;0,0280958;0,0280958;0,1404787;1,0780644;279,454504;0,0182662;0,0323655;0,0323877;0,3102888;3,532217;0;17,965578442;0,86198416972;0,979011634576;1,162556314062;0,31993502731;2,03539902286
"37";2041;29,676027;2,9457805;1,6360138;3,7723041;0,7847304;0,1188016;251,7491637;0,0039465;0,0045101;0,0045324;5,815453;3,7654217;132,7198267;0,0039465;0,0045101;0,0045324;0,1700949;2,4536114;149,2727835;0,0142358;0,0281599;0,0281599;0,1407991;1,0827371;280,8186418;0,0181776;0,0325389;0,0325611;0,3106854;3,5345625;0;18,501337008;0,86762027614;1,176427453312;1,465657577068;0,3918850702;2,07087860658
"38";2042;35,3647518;3,4243423;1,9388496;4,5619818;0,9180649;0,1413043;251,6812558;0,0040114;0,0046266;0,0046486;5,7966883;3,7661536;132,6073857;0,0040114;0,0046266;0,0046486;0,1699644;2,4512597;150,8400716;0,0146269;0,0282249;0,0282249;0,1411256;1,0885436;282,2442266;0,0182819;0,0327151;0,0327373;0,3109243;3,5373525;0;19,06883104;0,87301775871;1,368085152368;1,77442578239;0,465501828465;2,10750500856
"39";2043;42,4250937;4,0047903;2,315886;5,5357238;1,085339;0,1692358;251,6156841;0,0040769;0,0047433;0,0047655;5,7780136;3,766887;132,4914057;0,0040769;0,0047433;0,0047655;0,1698308;2,4488372;152,7054238;0,0149587;0,0283167;0,0283167;0,1415833;1,0943535;283,8151338;0,0186405;0,0329076;0,0329296;0,3111928;3,5406305;0;19,78694956;0,88009595221;1,60059877046;2,155149243148;0,55714657743;2,15499923758
"40";2044;51,7377263;4,7616331;2,8144987;6,8128721;1,3079651;0,2059913;251,5469947;0,0041432;0,0048606;0,0048826;5,7594299;3,7676227;132,3725465;0,0041432;0,0048606;0,0048826;0,1696957;2,4463766;135,08761;0,01504;0,0284482;0,0284482;0,142241;1,0989726;263,1576291;0,0189826;0,0331282;0,0331502;0,3115824;3,5434444;0;23,54759554;0,89027644158;1,903905079588;2,65448305537;0,678330942855;2,2202043724
"41";2045;63,2815796;5,6909332;3,4335184;8,3906995;1,5853816;0,2517288;251,4571772;0,00421;0,0049785;0,0050006;5,7409366;3,7655919;132,2496559;0,00421;0,0049785;0,0050006;0,1695606;2,4439185;135,3634216;0,0152521;0,0286255;0,0286255;0,1431279;0,9532371;239,3857115;0,0192073;0,0333927;0,0334149;0,3121864;3,4698036;0;25,112546928;0,94894669092;2,276273157236;3,271358827108;0,82876924377;2,30293081018
"42";2046;74,3026577;6,5589759;4,0246332;9,8965324;1,8504165;0,2956926;251,3457436;0,0042774;0,0050975;0,0051193;5,7225355;3,7619215;132,1263693;0,0042774;0,0050975;0,0051193;0,1694279;2,4415059;136,3701855;0,0156195;0,0288026;0,0288026;0,1440128;0,9298606;231,2255965;0,0195117;0,0336828;0,0337051;0,3129123;3,404133;0;26,498950212;0,96866525895;2,624029721688;3,860086541118;0,972425574705;2,38171790752
"43";2047;83,3687488;7,2516845;4,5107025;11,1366039;2,0681209;0,3320339;251,2225657;0,0043456;0,005217;0,0052391;5,7042255;3,7576298;132,0060786;0,0043456;0,005217;0,0052391;0,1692983;2,4391715;136,8743649;0,015792;0,0289494;0,0289494;0,1447465;0,9085562;226,9979067;0,0198616;0,0339632;0,0339855;0,313587;3,3687339;0;27,680372944;0,98518899275;2,901597820956;4,344919139728;1,090558082805;2,44540852794
"44";2048;88,9889359;7,6547589;4,8114305;11,9091975;2,202121;0,3549166;251,0885977;0,0044155;0,0053376;0,0053599;5,6860054;3,7527673;131,8899299;0,0044155;0,0053376;0,0053599;0,169173;2,4369313;136,9008867;0,0166283;0,0290396;0,0290396;0,1451982;0,9063852;223,7576981;0,0204782;0,0342077;0,0342298;0,3140807;3,3518058;0;28,444730566;0,99144220739;3,062826775036;4,646999749444;1,163657411925;2,48238278092
"45";2049;93,6069657;7,9764797;5,058372;12,5451845;2,3119558;0,373693;250,9467908;0,004488;0,0054591;0,005481;5,6678736;3,7476242;131,7784546;0,004488;0,0054591;0,005481;0,1690519;2,4347892;137,3522854;0,0170307;0,0291116;0,0291116;0,1455585;0,9039977;222,1251144;0,0211918;0,0344191;0,0344413;0,3144102;3,3437898;0;29,008205954;0,99640384915;3,19162739212;4,895677143822;1,223688574475;2,51166725054
"46";2050;97,4006362;8,234484;5,2610839;13,0687149;2,4019346;0,389206;250,8016787;0,0045623;0,0055805;0,005603;5,6498292;3,7422946;131,6719118;0,0045623;0,0055805;0,005603;0,1689353;2,4327466;137,8080211;0,0170719;0,0291704;0,0291704;0,1458521;0,9014001;221,4366445;0,0214783;0,0346114;0,0346339;0,3146448;3,3382133;0;29,455201132;1,00036212485;3,295038460544;5,10039176955;1,2729729167;2,53463529102
"47";2051;100,5160354;8,4420855;5,4274144;13,4996286;2,4755952;0,402027;250,6542859;0,0046373;0,0057028;0,0057251;5,6318712;3,7368266;131,5703468;0,0046373;0,0057028;0,0057251;0,1688232;2,4308044;138,3423863;0,017106;0,0292181;0,0292181;0,1460908;0,8988137;220,8237523;0,0216393;0,0347901;0,0348123;0,3148138;3,3333466;0;29,7959109;1,00344035703;3,378253228768;5,268899496888;1,313417676255;2,55241701736
"48";2052;103,0740487;8,6095546;5,5638598;13,8543519;2,5358642;0,412629;250,5051179;0,0047124;0,0058252;0,0058471;5,6139987;3,731242;131,4739006;0,0047124;0,0058252;0,0058471;0,1687152;2,4289628;138,5119569;0,0171338;0,0292567;0,0292567;0,1462837;0,896222;220,3471784;0,0217605;0,0349581;0,0349806;0,3149323;3,3287462;0;30,109409358;1,0057968953;3,445387101232;5,407621820454;1,346601098315;2,56594749152
"49";2053;105,1738096;8,7448544;5,6757427;14,1463659;2,5851397;0,4214014;250,3549638;0,004788;0,0059476;0,00597;5,5962118;3,7255807;131,3825132;0,004788;0,0059476;0,00597;0,1686119;2,4272203;138,6975297;0,0171565;0,0292879;0,0292879;0,1464391;0,8933671;220,0070181;0,0218664;0,0351178;0,0351398;0,3150108;3,3242004;0;30,356374118;1,0076445655;3,499631049284;5,52182930704;1,37381640332;2,57599291544
"50";2054;106,8967031;8,8542333;5,7674372;14,386749;2,62539;0,4286633;250,2041661;0,0048633;0,0060709;0,006093;5,5785092;3,7198633;131,2960893;0,0048633;0,0060709;0,006093;0,1685124;2,4255735;138,8456328;0,0171753;0,0293128;0,0293128;0,1465634;0,8904356;219,7543078;0,021965;0,0352704;0,0352924;0,3150572;3,3196168;0;30,555733096;1,0090307827;3,543488380188;5,615852646616;1,396126667665;2,58318185748
"51";2055;108,3098719;8,94267;5,8425478;14,5846359;2,6582371;0,4346792;250,0530549;0,004939;0,0061938;0,006216;5,56089;3,7141175;131,2144494;0,004939;0,0061938;0,006216;0,1684171;2,4240191;138,9651026;0,0172729;0,0293323;0,0293323;0,1466618;0,8874855;219,5667304;0,0221183;0,035417;0,0354391;0,3150776;3,315065;0;30,715695388;1,01002807864;3,578921495436;5,693262933208;1,414407430365;2,58803237518
"52";2056;111,3044021;9,1630395;6,002885;14,9960511;2,7297646;0,4467923;249,9025594;0,0050151;0,006317;0,0063392;5,5433536;3,7084541;131,1376882;0,0050151;0,006317;0,0063392;0,1683261;2,4225562;139,3083081;0,0176544;0,0293785;0,0293785;0,1468927;0,8878683;219,8691787;0,0223522;0,0355729;0,0355951;0,3151481;3,3131094;0;31,065811476;1,01190699757;3,667114384152;5,854148153564;1,453396101675;2,6052678953
"53";2057;113,7655883;9,3433162;6,1345821;15,3347854;2,7884137;0,4569362;249,75281;0,0050914;0,0064407;0,0064627;5,5259001;3,7027051;131,0658005;0,0050914;0,0064407;0,0064627;0,1682389;2,4211876;139,7068472;0,0177531;0,0294181;0,0294181;0,147091;0,8853123;219,6610547;0,0226774;0,0357361;0,0357581;0,3152566;3,3096753;0;31,333617154;1,0140596913;3,73935309742;5,9866192934;1,485425522335;2,61841162968
"54";2058;115,7878456;9,4907327;6,2427167;15,6136633;2,8364749;0,4653322;249,6025019;0,0051685;0,0065641;0,0065863;5,5085302;3,6968801;130,9987898;0,0051685;0,0065641;0,0065863;0,1681559;2,4199143;140,1413457;0,017777;0,0294507;0,0294507;0,1472533;0,88098;219,4014836;0,0228428;0,0358958;0,0359179;0,3153515;3,3050841;0;31,534860252;1,01619764331;3,798453054392;6,095690553922;1,511729705805;2,62819922708
"55";2059;117,4489517;9,6112162;6,3314673;15,8432451;2,8758336;0,4722848;249,4519211;0,0052452;0,0066881;0,0067101;5,4912419;3,691023;130,9366092;0,0052452;0,0066881;0,0067101;0,1680773;2,418734;140,6125422;0,0177964;0,0294772;0,0294772;0,1473859;0,8686138;219,2519485;0,02296;0,0360502;0,0360725;0,3154228;3,2965141;0;31,680366284;1,0203667318;3,8467609854;6,18549048844;1,53332423651;2,63523248576
"56";2060;118,8129092;9,709626;6,4042763;16,0322261;2,9080417;0,4780459;249,3017639;0,0053224;0,006812;0,0068344;5,4740357;3,6851481;130,8790881;0,0053224;0,006812;0,0068344;0,1680024;2,4176436;141,084601;0,0178126;0,0294987;0,0294987;0,1474935;0,8628103;219,2272129;0,0230608;0,0361994;0,0362216;0,3154713;3,2870723;0;31,784210094;1,02212883189;3,886224143208;6,259418472564;1,55104535228;2,64000759834
"57";2061;119,932434;9,7899393;6,4639773;16,187773;2,9343764;0,4828224;249,1523704;0,0053997;0,0069364;0,0069586;5,4569103;3,6792514;130,826077;0,0053997;0,0069364;0,0069586;0,1679312;2,4166394;141,3958783;0,017891;0,0295162;0,0295162;0,1475809;0,8596356;219,3389129;0,0232019;0,0363441;0,0363663;0,3155001;3,2806075;0;31,876449654;1,02276511054;3,91841006048;6,320275917092;1,565581662375;2,64293207948
"58";2062;120,8509397;9,8554224;6,5129027;16,3157909;2,9558887;0,4867854;249,0046157;0,0054776;0,0070607;0,0070829;5,4398653;3,6733908;130,7773845;0,0054776;0,0070607;0,0070829;0,1678636;2,4157174;141,8640949;0,0183077;0,02953;0,02953;0,1476506;0,8561483;219,5925903;0,0235842;0,0364848;0,0365071;0,3155132;3,2756258;0;31,91880447;1,02325744063;3,944517290148;6,370371558924;1,57749983787;2,64434195004
